"ECellID","CellName","Longitude","Latitude","PCI","EARFCN","Azimuth"
4926720,"B2272 | Haywards Heath | RH17 7SE",-0.0925725354227324,50.99151358771672,112,1617,294
4926721,"B2272 | Haywards Heath | RH17 7SE",-0.0925725354227324,50.99151358771672,113,1617,38
4926722,"B2272 | Haywards Heath | RH17 7SE",-0.0925725354227324,50.99151358771672,111,1617,222
4926732,"B2272 | Haywards Heath | RH17 7SE",-0.0925725354227324,50.99151358771672,314,6225,319
4926733,"B2272 | Haywards Heath | RH17 7SE",-0.0925725354227324,50.99151358771672,312,6225,218
4926734,"B2272 | Haywards Heath | RH17 7SE",-0.0925725354227324,50.99151358771672,313,6225,229
5494272,"Gower Road | Haywards Heath | RH16 4QP",-0.1009080875041945,50.99526502270742,105,1617,28
5494273,"Gower Road | Haywards Heath | RH16 4QP",-0.1009080875041945,50.99526502270742,107,1617,123
5494274,"Gower Road | Haywards Heath | RH16 4QP",-0.1009080875041945,50.99526502270742,106,1617,180
5494275,"Gower Road | Haywards Heath | RH16 4QP",-0.1009080875041945,50.99526502270742,105,1815,311
5494276,"Gower Road | Haywards Heath | RH16 4QP",-0.1009080875041945,50.99526502270742,107,1815,69
5494277,"Gower Road | Haywards Heath | RH16 4QP",-0.1009080875041945,50.99526502270742,106,1815,216
5494284,"Gower Road | Haywards Heath | RH16 4QP",-0.1009080875041945,50.99526502270742,69,6225,292
5494285,"Gower Road | Haywards Heath | RH16 4QP",-0.1009080875041945,50.99526502270742,71,6225,125
5494286,"Gower Road | Haywards Heath | RH16 4QP",-0.1009080875041945,50.99526502270742,70,6225,219
5288448,"Harlands Road | Haywards Heath | RH16 1PG",-0.1079631671309471,51.00642457951282,154,1617,340
5288449,"Harlands Road | Haywards Heath | RH16 1PG",-0.1079631671309471,51.00642457951282,155,1617,129
5288450,"Harlands Road | Haywards Heath | RH16 1PG",-0.1079631671309471,51.00642457951282,153,1617,244
5239552,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456179410689576,50.99958694347998,205,1617,152
5239553,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456179410689576,50.99958694347998,204,1617,114
5239554,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456179410689576,50.99958694347998,206,1617,265
5239564,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456179410689576,50.99958694347998,205,6225,314
5239565,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456179410689576,50.99958694347998,204,6225,99
5239566,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456179410689576,50.99958694347998,206,6225,246
4896256,"Walstead Grange | Lindfield Rural | RH16 2QQ",-0.0721756709613146,51.008076715689135,251,1617,332
4896257,"Walstead Grange | Lindfield Rural | RH16 2QQ",-0.0721756709613146,51.008076715689135,250,1617,74
4896258,"Walstead Grange | Lindfield Rural | RH16 2QQ",-0.0721756709613146,51.008076715689135,249,1617,313
4896268,"Walstead Grange | Lindfield Rural | RH16 2QQ",-0.0721756709613146,51.008076715689135,300,6225,302
4896269,"Walstead Grange | Lindfield Rural | RH16 2QQ",-0.0721756709613146,51.008076715689135,302,6225,46
4896270,"Walstead Grange | Lindfield Rural | RH16 2QQ",-0.0721756709613146,51.008076715689135,301,6225,133
5244928,"River's Road | RH16 1XS",-0.1079107467238896,51.03293390425301,297,1617,83
5244929,"River's Road | RH16 1XS",-0.1079107467238896,51.03293390425301,299,1617,258
5244930,"River's Road | RH16 1XS",-0.1079107467238896,51.03293390425301,298,1617,334
5244941,"River's Road | RH16 1XS",-0.1079107467238896,51.03293390425301,467,6225,155
5244942,"River's Road | RH16 1XS",-0.1079107467238896,51.03293390425301,465,6225,154
4930048,"Selsfield Road | RH17 6TH",-0.0871258432380273,51.05896424717343,278,1617,9
4930049,"Selsfield Road | RH17 6TH",-0.0871258432380273,51.05896424717343,277,1617,189
4930050,"Selsfield Road | RH17 6TH",-0.0871258432380273,51.05896424717343,276,1617,256
7234304,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,219,1617,37
7234305,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,221,1617,102
7234306,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,220,1617,216
7234310,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,219,3350,217
7234311,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,221,3350,164
7234312,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,220,3350,260
7234314,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,221,3179,129
7234315,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,220,3179,209
7234316,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,184,6225,40
7234317,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,183,6225,120
3998976,"New Church Road, Aldrington, Hove, BN3 4JT",-0.1957164332270622,50.83142594570741,313,1617,295
3998977,"New Church Road, Aldrington, Hove, BN3 4JT",-0.1957164332270622,50.83142594570741,314,1617,105
3998978,"New Church Road, Aldrington, Hove, BN3 4JT",-0.1957164332270622,50.83142594570741,312,1617,186
8282880,"Goldstone Crescent, West Blatchington, Hove, BN3 6BG",-0.1830131684672551,50.850161769862034,301,1617,69
8282881,"Goldstone Crescent, West Blatchington, Hove, BN3 6BG",-0.1830131684672551,50.850161769862034,300,1617,104
8282882,"Goldstone Crescent, West Blatchington, Hove, BN3 6BG",-0.1830131684672551,50.850161769862034,302,1617,249
8319744,"Old Shoreham Road, Hangleton, Portslade by Sea, BN41 1XW",-0.2055257168362914,50.83781793665253,103,1617,97
8319745,"Old Shoreham Road, Hangleton, Portslade by Sea, BN41 1XW",-0.2055257168362914,50.83781793665253,102,1617,117
8319746,"Old Shoreham Road, Hangleton, Portslade by Sea, BN41 1XW",-0.2055257168362914,50.83781793665253,104,1617,233
8319748,"Old Shoreham Road, Hangleton, Portslade by Sea, BN41 1XW",-0.2055257168362914,50.83781793665253,102,1761,125
8319749,"Old Shoreham Road, Hangleton, Portslade by Sea, BN41 1XW",-0.2055257168362914,50.83781793665253,104,1761,276
3999745,"Brighton & Hove Bypass, Mile Oak, Portslade by Sea, BN41 2YH",-0.2318327203222985,50.85867495788705,119,1617,87
3999746,"Brighton & Hove Bypass, Mile Oak, Portslade by Sea, BN41 2YH",-0.2318327203222985,50.85867495788705,118,1617,8
3999757,"Brighton & Hove Bypass, Mile Oak, Portslade by Sea, BN41 2YH",-0.2318327203222985,50.85867495788705,311,6225,113
3999758,"Brighton & Hove Bypass, Mile Oak, Portslade by Sea, BN41 2YH",-0.2318327203222985,50.85867495788705,318,6225,188
3964161,"Fox Way, Portslade Village, Portslade by Sea, BN41 2GN",-0.2202328632133237,50.85193800245244,190,1617,151
3964162,"Fox Way, Portslade Village, Portslade by Sea, BN41 2GN",-0.2202328632133237,50.85193800245244,189,1617,331
3964164,"Fox Way, Portslade Village, Portslade by Sea, BN41 2GN",-0.2202328632133237,50.85193800245244,190,1761,183
3964165,"Fox Way, Portslade Village, Portslade by Sea, BN41 2GN",-0.2202328632133237,50.85193800245244,189,1761,289
7224064,"Fox Way, Portslade Village, Portslade by Sea, BN41 2GN",-0.2146878065057053,50.84793161128758,176,1617,5
7224065,"Fox Way, Portslade Village, Portslade by Sea, BN41 2GN",-0.2146878065057053,50.84793161128758,174,1617,133
7224066,"Fox Way, Portslade Village, Portslade by Sea, BN41 2GN",-0.2146878065057053,50.84793161128758,175,1617,285
8830464,"Brighton & Hove Bypass, West Blatchington, Portslade by Sea, BN3 8FA",-0.1973864669318611,50.85549454588147,263,1617,264
8830466,"Brighton & Hove Bypass, West Blatchington, Portslade by Sea, BN3 8FA",-0.1973864669318611,50.85549454588147,217,1617,258
8830476,"Brighton & Hove Bypass, West Blatchington, Portslade by Sea, BN3 8FA",-0.1973864669318611,50.85549454588147,98,6225,96
8830478,"Brighton & Hove Bypass, West Blatchington, Portslade by Sea, BN3 8FA",-0.1973864669318611,50.85549454588147,97,6225,62
8564736,"Rutland Gardens, Aldrington, Hove, BN3 5QL",-0.1851274356439489,50.830192525502326,215,1617,298
8564737,"Rutland Gardens, Aldrington, Hove, BN3 5QL",-0.1851274356439489,50.830192525502326,213,1617,71
8564738,"Rutland Gardens, Aldrington, Hove, BN3 5QL",-0.1851274356439489,50.830192525502326,214,1617,251
8564739,"Rutland Gardens, Aldrington, Hove, BN3 5QL",-0.1851274356439489,50.830192525502326,215,1761,330
8564740,"Rutland Gardens, Aldrington, Hove, BN3 5QL",-0.1851274356439489,50.830192525502326,213,1761,101
8564741,"Rutland Gardens, Aldrington, Hove, BN3 5QL",-0.1851274356439489,50.830192525502326,214,1761,261
7291648,"Olive Road, Hangleton, Portslade by Sea, BN3 5LE",-0.1983840979684666,50.83561858989341,195,1617,286
7291649,"Olive Road, Hangleton, Portslade by Sea, BN3 5LE",-0.1983840979684666,50.83561858989341,197,1617,184
7291650,"Olive Road, Hangleton, Portslade by Sea, BN3 5LE",-0.1983840979684666,50.83561858989341,196,1617,282
7291651,"Olive Road, Hangleton, Portslade by Sea, BN3 5LE",-0.1983840979684666,50.83561858989341,195,1815,106
7291653,"Olive Road, Hangleton, Portslade by Sea, BN3 5LE",-0.1983840979684666,50.83561858989341,196,1815,264
7877120,"Old Shoreham Road, Aldrington, Hove, BN3 7EX",-0.1811344572974622,50.838144980359885,260,1617,90
7877121,"Old Shoreham Road, Aldrington, Hove, BN3 7EX",-0.1811344572974622,50.838144980359885,258,1617,158
7877122,"Old Shoreham Road, Aldrington, Hove, BN3 7EX",-0.1811344572974622,50.838144980359885,259,1617,270
7877123,"Old Shoreham Road, Aldrington, Hove, BN3 7EX",-0.1811344572974622,50.838144980359885,260,1761,90
7877124,"Old Shoreham Road, Aldrington, Hove, BN3 7EX",-0.1811344572974622,50.838144980359885,258,1761,144
8568576,"Valley Road, Portslade Village, Portslade by Sea, BN41 2TJ",-0.222303494811058,50.84668851057671,242,1617,337
8568577,"Valley Road, Portslade Village, Portslade by Sea, BN41 2TJ",-0.222303494811058,50.84668851057671,240,1617,90
8568578,"Valley Road, Portslade Village, Portslade by Sea, BN41 2TJ",-0.222303494811058,50.84668851057671,241,1617,270
8583680,"Mile Oak Road, Mile Oak, Portslade by Sea, BN41 2PL",-0.228688158094883,50.84921986137337,266,1617,360
8583681,"Mile Oak Road, Mile Oak, Portslade by Sea, BN41 2PL",-0.228688158094883,50.84921986137337,264,1617,124
8583682,"Mile Oak Road, Mile Oak, Portslade by Sea, BN41 2PL",-0.228688158094883,50.84921986137337,265,1617,180
8581376,"Hangleton Way, Hangleton, Portslade by Sea, BN3 8AG",-0.2017439743835106,50.84678519058329,269,1617,340
8581377,"Hangleton Way, Hangleton, Portslade by Sea, BN3 8AG",-0.2017439743835106,50.84678519058329,267,1617,160
8581379,"Hangleton Way, Hangleton, Portslade by Sea, BN3 8AG",-0.2017439743835106,50.84678519058329,269,1761,302
6714880,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,233,1617,299
6714881,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,232,1617,119
6714882,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,231,1617,155
6714883,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,233,1761,304
6714884,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,232,1761,104
6714886,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,233,3350,195
6714887,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,232,3350,78
6714888,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,231,3350,160
6714889,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,233,3179,299
6714890,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,232,3179,118
6714891,"Hangleton Gardens, Hangleton, Portslade by Sea, BN3 7SB",-0.2015213440028231,50.84357292799086,231,3179,182
8663808,"Hangleton Manor Close, Hangleton, Portslade by Sea, BN3 8AJ",-0.2043454901260493,50.84762393727006,101,1617,349
8663809,"Hangleton Manor Close, Hangleton, Portslade by Sea, BN3 8AJ",-0.2043454901260493,50.84762393727006,99,1617,98
8663810,"Hangleton Manor Close, Hangleton, Portslade by Sea, BN3 8AJ",-0.2043454901260493,50.84762393727006,100,1617,257
3999488,"George Street, Portslade Village, Portslade by Sea, BN41 1AW",-0.2098554886767631,50.8309246950887,205,1617,271
3999489,"George Street, Portslade Village, Portslade by Sea, BN41 1AW",-0.2098554886767631,50.8309246950887,206,1617,93
3999490,"George Street, Portslade Village, Portslade by Sea, BN41 1AW",-0.2098554886767631,50.8309246950887,204,1617,289
3999491,"George Street, Portslade Village, Portslade by Sea, BN41 1AW",-0.2098554886767631,50.8309246950887,205,1761,327
3999492,"George Street, Portslade Village, Portslade by Sea, BN41 1AW",-0.2098554886767631,50.8309246950887,206,1761,111
3999493,"George Street, Portslade Village, Portslade by Sea, BN41 1AW",-0.2098554886767631,50.8309246950887,204,1761,141
7550976,"Nevill Road, West Blatchington, Hove, BN3 7QQ",-0.1826384597982269,50.847369217940766,207,1617,330
7550977,"Nevill Road, West Blatchington, Hove, BN3 7QQ",-0.1826384597982269,50.847369217940766,262,1617,150
7550980,"Nevill Road, West Blatchington, Hove, BN3 7QQ",-0.1826384597982269,50.847369217940766,262,1761,106
6742784,"Westbrook Way, Southwick, BN42 4BF",-0.2263458424670148,50.834588021624086,153,1617,45
6742785,"Westbrook Way, Southwick, BN42 4BF",-0.2263458424670148,50.834588021624086,155,1617,89
6742786,"Westbrook Way, Southwick, BN42 4BF",-0.2263458424670148,50.834588021624086,154,1617,269
7378944,"Mile Oak Road, Southwick, BN42 4JD",-0.2257682383060455,50.84200373100212,209,1617,96
7378945,"Mile Oak Road, Southwick, BN42 4JD",-0.2257682383060455,50.84200373100212,207,1617,142
7378946,"Mile Oak Road, Southwick, BN42 4JD",-0.2257682383060455,50.84200373100212,208,1617,276
7378947,"Mile Oak Road, Southwick, BN42 4JD",-0.2257682383060455,50.84200373100212,209,1761,80
7378948,"Mile Oak Road, Southwick, BN42 4JD",-0.2257682383060455,50.84200373100212,207,1761,182
7378949,"Mile Oak Road, Southwick, BN42 4JD",-0.2257682383060455,50.84200373100212,208,1761,277
7176960,"King's Road, Queen's Park, BN1 2GS",-0.1408680965159874,50.82027719336866,145,1617,171
7176961,"King's Road, Queen's Park, BN1 2GS",-0.1408680965159874,50.82027719336866,144,1617,146
7176962,"King's Road, Queen's Park, BN1 2GS",-0.1408680965159874,50.82027719336866,146,1617,268
7176963,"King's Road, Queen's Park, BN1 2GS",-0.1408680965159874,50.82027719336866,145,1815,351
7176964,"King's Road, Queen's Park, BN1 2GS",-0.1408680965159874,50.82027719336866,144,1815,82
7176965,"King's Road, Queen's Park, BN1 2GS",-0.1408680965159874,50.82027719336866,146,1815,271
7123712,"Dyke Road, Prestonville, BN3 6NF",-0.1537978649139404,50.83786687160132,290,1617,314
7123713,"Dyke Road, Prestonville, BN3 6NF",-0.1537978649139404,50.83786687160132,288,1617,131
7123714,"Dyke Road, Prestonville, BN3 6NF",-0.1537978649139404,50.83786687160132,289,1617,315
7123715,"Dyke Road, Prestonville, BN3 6NF",-0.1537978649139404,50.83786687160132,290,1761,312
7123716,"Dyke Road, Prestonville, BN3 6NF",-0.1537978649139404,50.83786687160132,288,1761,137
7123717,"Dyke Road, Prestonville, BN3 6NF",-0.1537978649139404,50.83786687160132,289,1761,312
7318016,"John Street, Queen's Park, BN2 9RD",-0.1338617012995655,50.8236902601532,201,1617,16
7318017,"John Street, Queen's Park, BN2 9RD",-0.1338617012995655,50.8236902601532,202,1617,45
7318018,"John Street, Queen's Park, BN2 9RD",-0.1338617012995655,50.8236902601532,203,1617,205
7318019,"John Street, Queen's Park, BN2 9RD",-0.1338617012995655,50.8236902601532,201,1761,349
7318020,"John Street, Queen's Park, BN2 9RD",-0.1338617012995655,50.8236902601532,202,1761,322
7318021,"John Street, Queen's Park, BN2 9RD",-0.1338617012995655,50.8236902601532,203,1761,203
6871808,"Western Road, Prestonville, BN1 2PA",-0.1558326557278633,50.82544943346517,273,1617,50
6871809,"Western Road, Prestonville, BN1 2PA",-0.1558326557278633,50.82544943346517,274,1617,101
6871810,"Western Road, Prestonville, BN1 2PA",-0.1558326557278633,50.82544943346517,275,1617,123
6871811,"Western Road, Prestonville, BN1 2PA",-0.1558326557278633,50.82544943346517,273,1761,339
6871812,"Western Road, Prestonville, BN1 2PA",-0.1558326557278633,50.82544943346517,274,1761,99
6871813,"Western Road, Prestonville, BN1 2PA",-0.1558326557278633,50.82544943346517,275,1761,303
7875072,"Cromwell Road, Brunswick, Hove, BN3 3EF",-0.1619690583698284,50.83201655681384,334,1617,96
7875073,"Cromwell Road, Brunswick, Hove, BN3 3EF",-0.1619690583698284,50.83201655681384,333,1617,82
7875074,"Cromwell Road, Brunswick, Hove, BN3 3EF",-0.1619690583698284,50.83201655681384,335,1617,217
7875075,"Cromwell Road, Brunswick, Hove, BN3 3EF",-0.1619690583698284,50.83201655681384,334,1761,56
7875076,"Cromwell Road, Brunswick, Hove, BN3 3EF",-0.1619690583698284,50.83201655681384,333,1761,75
7875077,"Cromwell Road, Brunswick, Hove, BN3 3EF",-0.1619690583698284,50.83201655681384,335,1761,37
9422592,"Kingsway, Aldrington, Hove, BN3 2PU",-0.1774425432085991,50.82521519434347,160,1617,13
9422593,"Kingsway, Aldrington, Hove, BN3 2PU",-0.1774425432085991,50.82521519434347,161,1617,138
9422594,"Kingsway, Aldrington, Hove, BN3 2PU",-0.1774425432085991,50.82521519434347,159,1617,246
9422595,"Kingsway, Aldrington, Hove, BN3 2PU",-0.1774425432085991,50.82521519434347,160,1761,15
9422596,"Kingsway, Aldrington, Hove, BN3 2PU",-0.1774425432085991,50.82521519434347,161,1761,109
9422597,"Kingsway, Aldrington, Hove, BN3 2PU",-0.1774425432085991,50.82521519434347,159,1761,270
3984896,"Dyke Road Avenue, West Blatchington, Portslade by Sea, BN1 5JX",-0.1741056108375137,50.85758561174896,125,1617,354
3984897,"Dyke Road Avenue, West Blatchington, Portslade by Sea, BN1 5JX",-0.1741056108375137,50.85758561174896,124,1617,148
3984898,"Dyke Road Avenue, West Blatchington, Portslade by Sea, BN1 5JX",-0.1741056108375137,50.85758561174896,123,1617,240
8315904,"Dyke Road, Withdean, BN1 5LA",-0.1608545583374052,50.84757884174622,179,1617,51
8315905,"Dyke Road, Withdean, BN1 5LA",-0.1608545583374052,50.84757884174622,178,1617,142
8315906,"Dyke Road, Withdean, BN1 5LA",-0.1608545583374052,50.84757884174622,177,1617,141
8315907,"Dyke Road, Withdean, BN1 5LA",-0.1608545583374052,50.84757884174622,179,1761,231
8315908,"Dyke Road, Withdean, BN1 5LA",-0.1608545583374052,50.84757884174622,178,1761,93
8315909,"Dyke Road, Withdean, BN1 5LA",-0.1608545583374052,50.84757884174622,177,1761,150
7883008,"The Droveway, West Blatchington, Hove, BN3 6LR",-0.1705276020818521,50.84266962271303,115,1617,4
7883009,"The Droveway, West Blatchington, Hove, BN3 6LR",-0.1705276020818521,50.84266962271303,116,1617,100
7883010,"The Droveway, West Blatchington, Hove, BN3 6LR",-0.1705276020818521,50.84266962271303,114,1617,224
7883011,"The Droveway, West Blatchington, Hove, BN3 6LR",-0.1705276020818521,50.84266962271303,115,1761,353
7883012,"The Droveway, West Blatchington, Hove, BN3 6LR",-0.1705276020818521,50.84266962271303,116,1761,173
8247808,"Clarendon Road, Aldrington, Hove, BN3 3WQ",-0.1744654318317771,50.83433813602471,328,1617,303
8247809,"Clarendon Road, Aldrington, Hove, BN3 3WQ",-0.1744654318317771,50.83433813602471,327,1617,270
8247810,"Clarendon Road, Aldrington, Hove, BN3 3WQ",-0.1744654318317771,50.83433813602471,329,1617,276
8247811,"Clarendon Road, Aldrington, Hove, BN3 3WQ",-0.1744654318317771,50.83433813602471,328,1815,297
8247812,"Clarendon Road, Aldrington, Hove, BN3 3WQ",-0.1744654318317771,50.83433813602471,327,1815,90
8247814,"Clarendon Road, Aldrington, Hove, BN3 3WQ",-0.1744654318317771,50.83433813602471,328,3350,304
8247815,"Clarendon Road, Aldrington, Hove, BN3 3WQ",-0.1744654318317771,50.83433813602471,327,3350,297
8247817,"Clarendon Road, Aldrington, Hove, BN3 3WQ",-0.1744654318317771,50.83433813602471,328,3179,290
8247818,"Clarendon Road, Aldrington, Hove, BN3 3WQ",-0.1744654318317771,50.83433813602471,327,3179,297
8247819,"Clarendon Road, Aldrington, Hove, BN3 3WQ",-0.1744654318317771,50.83433813602471,329,3179,251
8247820,"Clarendon Road, Aldrington, Hove, BN3 3WQ",-0.1744654318317771,50.83433813602471,421,6225,346
8247821,"Clarendon Road, Aldrington, Hove, BN3 3WQ",-0.1744654318317771,50.83433813602471,422,6225,82
8247822,"Clarendon Road, Aldrington, Hove, BN3 3WQ",-0.1744654318317771,50.83433813602471,420,6225,219
8247826,"Clarendon Road, Aldrington, Hove, BN3 3WQ",-0.1744654318317771,50.83433813602471,231,522,288
8247827,"Clarendon Road, Aldrington, Hove, BN3 3WQ",-0.1744654318317771,50.83433813602471,351,522,306
8353280,"Bourne Court, Withdean, BN1 8QQ",-0.1549887729057673,50.855553652460976,172,1617,335
8353281,"Bourne Court, Withdean, BN1 8QQ",-0.1549887729057673,50.855553652460976,173,1617,120
8353282,"Bourne Court, Withdean, BN1 8QQ",-0.1549887729057673,50.855553652460976,171,1617,171
8353283,"Bourne Court, Withdean, BN1 8QQ",-0.1549887729057673,50.855553652460976,172,1761,286
8353284,"Bourne Court, Withdean, BN1 8QQ",-0.1549887729057673,50.855553652460976,173,1761,106
8353285,"Bourne Court, Withdean, BN1 8QQ",-0.1549887729057673,50.855553652460976,171,1761,203
8353292,"Bourne Court, Withdean, BN1 8QQ",-0.1549887729057673,50.855553652460976,208,6225,344
8353293,"Bourne Court, Withdean, BN1 8QQ",-0.1549887729057673,50.855553652460976,279,1617,147
8353294,"Bourne Court, Withdean, BN1 8QQ",-0.1549887729057673,50.855553652460976,209,6225,236
7419648,"Carden Avenue, Hollingbury, BN1 8LE",-0.1404692939669125,50.860916414377925,236,1617,327
7419649,"Carden Avenue, Hollingbury, BN1 8LE",-0.1404692939669125,50.860916414377925,235,1617,88
7419650,"Carden Avenue, Hollingbury, BN1 8LE",-0.1404692939669125,50.860916414377925,234,1617,147
7419653,"Carden Avenue, Hollingbury, BN1 8LE",-0.1404692939669125,50.860916414377925,234,1815,242
8096768,"Grenville Street, Prestonville, BN1 2RF",-0.147163203817437,50.822966572795366,278,1617,32
8096769,"Grenville Street, Prestonville, BN1 2RF",-0.147163203817437,50.822966572795366,277,1617,20
8096770,"Grenville Street, Prestonville, BN1 2RF",-0.147163203817437,50.822966572795366,276,1617,196
8096771,"Grenville Street, Prestonville, BN1 2RF",-0.147163203817437,50.822966572795366,278,1761,38
8096772,"Grenville Street, Prestonville, BN1 2RF",-0.147163203817437,50.822966572795366,277,1761,214
8096773,"Grenville Street, Prestonville, BN1 2RF",-0.147163203817437,50.822966572795366,276,1761,58
7539712,"Dyke Road, Prestonville, BN1 3TE",-0.1489174451146482,50.8322104859325,322,1617,319
7539713,"Dyke Road, Prestonville, BN1 3TE",-0.1489174451146482,50.8322104859325,321,1617,283
7539714,"Dyke Road, Prestonville, BN1 3TE",-0.1489174451146482,50.8322104859325,323,1617,316
7539715,"Dyke Road, Prestonville, BN1 3TE",-0.1489174451146482,50.8322104859325,322,1761,319
7539716,"Dyke Road, Prestonville, BN1 3TE",-0.1489174451146482,50.8322104859325,321,1761,103
7539717,"Dyke Road, Prestonville, BN1 3TE",-0.1489174451146482,50.8322104859325,323,1761,316
6755840,"Church Street, Round Hill, BN1 1RL",-0.1426618634126271,50.82491252365754,136,1617,331
6755841,"Church Street, Round Hill, BN1 1RL",-0.1426618634126271,50.82491252365754,137,1617,101
6755842,"Church Street, Round Hill, BN1 1RL",-0.1426618634126271,50.82491252365754,135,1617,203
6755843,"Church Street, Round Hill, BN1 1RL",-0.1426618634126271,50.82491252365754,136,1815,22
6755844,"Church Street, Round Hill, BN1 1RL",-0.1426618634126271,50.82491252365754,137,1815,204
6755845,"Church Street, Round Hill, BN1 1RL",-0.1426618634126271,50.82491252365754,275,6225,231
6755846,"Church Street, Round Hill, BN1 1RL",-0.1426618634126271,50.82491252365754,136,3350,14
6755847,"Church Street, Round Hill, BN1 1RL",-0.1426618634126271,50.82491252365754,137,3350,205
6755848,"Church Street, Round Hill, BN1 1RL",-0.1426618634126271,50.82491252365754,283,3350,194
6755849,"Church Street, Round Hill, BN1 1RL",-0.1426618634126271,50.82491252365754,136,3179,16
6755850,"Church Street, Round Hill, BN1 1RL",-0.1426618634126271,50.82491252365754,137,3179,103
6755851,"Church Street, Round Hill, BN1 1RL",-0.1426618634126271,50.82491252365754,135,3179,196
6755858,"Church Street, Round Hill, BN1 1RL",-0.1426618634126271,50.82491252365754,282,522,31
6755859,"Church Street, Round Hill, BN1 1RL",-0.1426618634126271,50.82491252365754,363,522,102
6755860,"Church Street, Round Hill, BN1 1RL",-0.1426618634126271,50.82491252365754,135,522,198
3967232,"Pelham Street, Round Hill, BN1 4FA",-0.137069478862486,50.82917692406128,305,1617,285
