"ECellID","CellName","Longitude","Latitude","PCI","EARFCN","Azimuth"
3967233,"Pelham Street, Round Hill, BN1 4FA",-0.137069478862486,50.82917692406128,303,1617,148
3967234,"Pelham Street, Round Hill, BN1 4FA",-0.137069478862486,50.82917692406128,304,1617,238
3967235,"Pelham Street, Round Hill, BN1 4FA",-0.137069478862486,50.82917692406128,305,1815,284
3967236,"Pelham Street, Round Hill, BN1 4FA",-0.137069478862486,50.82917692406128,303,1815,172
3967237,"Pelham Street, Round Hill, BN1 4FA",-0.137069478862486,50.82917692406128,304,1815,216
3967238,"Pelham Street, Round Hill, BN1 4FA",-0.137069478862486,50.82917692406128,305,3350,322
3967239,"Pelham Street, Round Hill, BN1 4FA",-0.137069478862486,50.82917692406128,303,3350,171
3967240,"Pelham Street, Round Hill, BN1 4FA",-0.137069478862486,50.82917692406128,304,3350,174
3967241,"Pelham Street, Round Hill, BN1 4FA",-0.137069478862486,50.82917692406128,394,6225,318
3967242,"Pelham Street, Round Hill, BN1 4FA",-0.137069478862486,50.82917692406128,303,3179,4
3967243,"Pelham Street, Round Hill, BN1 4FA",-0.137069478862486,50.82917692406128,304,3179,219
3967244,"Pelham Street, Round Hill, BN1 4FA",-0.137069478862486,50.82917692406128,394,6225,350
3967245,"Pelham Street, Round Hill, BN1 4FA",-0.137069478862486,50.82917692406128,395,6225,351
3967246,"Pelham Street, Round Hill, BN1 4FA",-0.137069478862486,50.82917692406128,393,6225,275
3967250,"Pelham Street, Round Hill, BN1 4FA",-0.137069478862486,50.82917692406128,363,522,293
3967251,"Pelham Street, Round Hill, BN1 4FA",-0.137069478862486,50.82917692406128,303,522,348
3967252,"Pelham Street, Round Hill, BN1 4FA",-0.137069478862486,50.82917692406128,282,522,213
3973376,"Western Road, Prestonville, BN1 2DA",-0.1499778596978558,50.82461264334986,284,1617,280
3973377,"Western Road, Prestonville, BN1 2DA",-0.1499778596978558,50.82461264334986,283,1617,101
3973378,"Western Road, Prestonville, BN1 2DA",-0.1499778596978558,50.82461264334986,282,1617,281
3973379,"Western Road, Prestonville, BN1 2DA",-0.1499778596978558,50.82461264334986,284,1815,72
3973380,"Western Road, Prestonville, BN1 2DA",-0.1499778596978558,50.82461264334986,283,1815,100
3973381,"Western Road, Prestonville, BN1 2DA",-0.1499778596978558,50.82461264334986,282,1815,211
3973382,"Western Road, Prestonville, BN1 2DA",-0.1499778596978558,50.82461264334986,284,3350,281
3973383,"Western Road, Prestonville, BN1 2DA",-0.1499778596978558,50.82461264334986,283,3350,99
3973384,"Western Road, Prestonville, BN1 2DA",-0.1499778596978558,50.82461264334986,282,3350,274
3973385,"Western Road, Prestonville, BN1 2DA",-0.1499778596978558,50.82461264334986,284,3179,79
3973386,"Western Road, Prestonville, BN1 2DA",-0.1499778596978558,50.82461264334986,283,3179,101
3973387,"Western Road, Prestonville, BN1 2DA",-0.1499778596978558,50.82461264334986,282,3179,106
6306575,"London Road, Round Hill, BN1 4JG",-0.1368560269474983,50.83173575218814,136,3026,310
6306584,"London Road, Round Hill, BN1 4JG",-0.1368560269474983,50.83173575218814,136,1791,130
6306831,"London Road, Round Hill, BN1 4JA",-0.1358213648200035,50.82962508864818,397,3026,249
6306840,"London Road, Round Hill, BN1 4JA",-0.1358213648200035,50.82962508864818,397,1791,69
8727552,"Queen's Road, Round Hill, BN1 3XA",-0.1428329944610595,50.82532193636745,140,1617,0
8779776,"Prestonville Road, Prestonville, BN1 3TJ",-0.1474105069402166,50.8311858734902,68,1617,0
8748800,"Western Road, Prestonville, BN3 1AE",-0.1573485183057479,50.82539810756373,152,1617,0
8370432,"Upper Market Street, Brunswick, Hove, BN3 1AS",-0.1573867510972574,50.82458768773367,331,1617,0
3952384,"London Road, Withdean, BN1 6YQ",-0.1542294969428894,50.84972109783041,157,1617,169
3952385,"London Road, Withdean, BN1 6YQ",-0.1542294969428894,50.84972109783041,156,1617,192
3952386,"London Road, Withdean, BN1 6YQ",-0.1542294969428894,50.84972109783041,158,1617,314
3952387,"London Road, Withdean, BN1 6YQ",-0.1542294969428894,50.84972109783041,157,1815,169
3952388,"London Road, Withdean, BN1 6YQ",-0.1542294969428894,50.84972109783041,156,1815,154
3952389,"London Road, Withdean, BN1 6YQ",-0.1542294969428894,50.84972109783041,158,1815,314
3952390,"London Road, Withdean, BN1 6YQ",-0.1542294969428894,50.84972109783041,157,3350,58
3952391,"London Road, Withdean, BN1 6YQ",-0.1542294969428894,50.84972109783041,156,3350,168
3952392,"London Road, Withdean, BN1 6YQ",-0.1542294969428894,50.84972109783041,158,3350,134
7539200,"New England Street, Round Hill, BN1 4GG",-0.1400952786207199,50.83330704753608,317,1617,350
7539201,"New England Street, Round Hill, BN1 4GG",-0.1400952786207199,50.83330704753608,316,1617,141
7539202,"New England Street, Round Hill, BN1 4GG",-0.1400952786207199,50.83330704753608,315,1617,291
7539203,"New England Street, Round Hill, BN1 4GG",-0.1400952786207199,50.83330704753608,317,1761,2
7539204,"New England Street, Round Hill, BN1 4GG",-0.1400952786207199,50.83330704753608,316,1761,39
7539205,"New England Street, Round Hill, BN1 4GG",-0.1400952786207199,50.83330704753608,315,1761,165
7539206,"New England Street, Round Hill, BN1 4GG",-0.1400952786207199,50.83330704753608,317,3350,336
7539207,"New England Street, Round Hill, BN1 4GG",-0.1400952786207199,50.83330704753608,316,3350,173
7539208,"New England Street, Round Hill, BN1 4GG",-0.1400952786207199,50.83330704753608,315,3350,140
7539209,"New England Street, Round Hill, BN1 4GG",-0.1400952786207199,50.83330704753608,317,3179,7
7539210,"New England Street, Round Hill, BN1 4GG",-0.1400952786207199,50.83330704753608,316,3179,95
7539211,"New England Street, Round Hill, BN1 4GG",-0.1400952786207199,50.83330704753608,315,3179,298
7216640,"Ditchling Road, Hollingbury, BN1 6NF",-0.1340052411192118,50.85393808263457,281,1617,47
7216641,"Ditchling Road, Hollingbury, BN1 6NF",-0.1340052411192118,50.85393808263457,280,1617,135
7216642,"Ditchling Road, Hollingbury, BN1 6NF",-0.1340052411192118,50.85393808263457,279,1617,240
7216643,"Ditchling Road, Hollingbury, BN1 6NF",-0.1340052411192118,50.85393808263457,281,1617,37
7216644,"Ditchling Road, Hollingbury, BN1 6NF",-0.1340052411192118,50.85393808263457,280,1815,140
7216645,"Ditchling Road, Hollingbury, BN1 6NF",-0.1340052411192118,50.85393808263457,279,1815,259
7216646,"Ditchling Road, Hollingbury, BN1 6NF",-0.1340052411192118,50.85393808263457,281,3350,20
7216647,"Ditchling Road, Hollingbury, BN1 6NF",-0.1340052411192118,50.85393808263457,280,3350,141
7216648,"Ditchling Road, Hollingbury, BN1 6NF",-0.1340052411192118,50.85393808263457,279,3350,248
7216649,"Ditchling Road, Hollingbury, BN1 6NF",-0.1340052411192118,50.85393808263457,281,3179,103
7216650,"Ditchling Road, Hollingbury, BN1 6NF",-0.1340052411192118,50.85393808263457,280,3179,192
7216651,"Ditchling Road, Hollingbury, BN1 6NF",-0.1340052411192118,50.85393808263457,279,3179,265
4015360,"Sweet Hill, Westdene, BN1 8ZD",-0.1626638993620872,50.868878784440135,230,1617,339
4015361,"Sweet Hill, Westdene, BN1 8ZD",-0.1626638993620872,50.868878784440135,228,1617,165
4015362,"Sweet Hill, Westdene, BN1 8ZD",-0.1626638993620872,50.868878784440135,229,1617,216
4015364,"Sweet Hill, Westdene, BN1 8ZD",-0.1626638993620872,50.868878784440135,228,1815,119
4015365,"Sweet Hill, Westdene, BN1 8ZD",-0.1626638993620872,50.868878784440135,229,1815,11
4015372,"Sweet Hill, Westdene, BN1 8ZD",-0.1626638993620872,50.868878784440135,39,6225,325
6768896,"Monument Way, Whitehawk, BN2 0FR",-0.113538402777408,50.82498520735572,142,1617,55
6768897,"Monument Way, Whitehawk, BN2 0FR",-0.113538402777408,50.82498520735572,141,1617,68
6768898,"Monument Way, Whitehawk, BN2 0FR",-0.113538402777408,50.82498520735572,143,1617,175
6768899,"Monument Way, Whitehawk, BN2 0FR",-0.113538402777408,50.82498520735572,142,1815,350
6768900,"Monument Way, Whitehawk, BN2 0FR",-0.113538402777408,50.82498520735572,141,1815,79
6768901,"Monument Way, Whitehawk, BN2 0FR",-0.113538402777408,50.82498520735572,143,1815,355
8898048,"Hollingdean Road, Hollingdean, BN2 4NH",-0.1243495626910156,50.83792532258562,40,1617,269
8898049,"Hollingdean Road, Hollingdean, BN2 4NH",-0.1243495626910156,50.83792532258562,39,1617,210
8898051,"Hollingdean Road, Hollingdean, BN2 4NH",-0.1243495626910156,50.83792532258562,40,1761,32
8898052,"Hollingdean Road, Hollingdean, BN2 4NH",-0.1243495626910156,50.83792532258562,40,1761,212
7539456,"Marine Drive, Brighton Marina Village, BN2 5ZH",-0.1069246949082298,50.81440369620167,89,1617,260
7539457,"Marine Drive, Brighton Marina Village, BN2 5ZH",-0.1069246949082298,50.81440369620167,88,1617,77
7539459,"Marine Drive, Brighton Marina Village, BN2 5ZH",-0.1069246949082298,50.81440369620167,89,1761,271
7539460,"Marine Drive, Brighton Marina Village, BN2 5ZH",-0.1069246949082298,50.81440369620167,88,1761,257
7539463,"Marine Drive, Brighton Marina Village, BN2 5ZH",-0.1069246949082298,50.81440369620167,88,3350,97
7539465,"Marine Drive, Brighton Marina Village, BN2 5ZH",-0.1069246949082298,50.81440369620167,89,3179,281
7539466,"Marine Drive, Brighton Marina Village, BN2 5ZH",-0.1069246949082298,50.81440369620167,88,3179,126
6643970,"Melbourne Street, Round Hill, BN2 3LH",-0.1236111470752803,50.83604007398503,252,1617,203
6643973,"Melbourne Street, Round Hill, BN2 3LH",-0.1236111470752803,50.83604007398503,252,1761,213
6643974,"Melbourne Street, Round Hill, BN2 3LH",-0.1236111470752803,50.83604007398503,253,3350,156
6643975,"Melbourne Street, Round Hill, BN2 3LH",-0.1236111470752803,50.83604007398503,254,3350,336
6643976,"Melbourne Street, Round Hill, BN2 3LH",-0.1236111470752803,50.83604007398503,252,3350,216
6643977,"Melbourne Street, Round Hill, BN2 3LH",-0.1236111470752803,50.83604007398503,253,3179,350
6643979,"Melbourne Street, Round Hill, BN2 3LH",-0.1236111470752803,50.83604007398503,252,3179,203
7839744,"Elm Grove, Whitehawk, BN2 3EA",-0.1140719645402441,50.82964645412677,169,1617,82
7839745,"Elm Grove, Whitehawk, BN2 3EA",-0.1140719645402441,50.82964645412677,168,1617,93
7839746,"Elm Grove, Whitehawk, BN2 3EA",-0.1140719645402441,50.82964645412677,170,1617,263
7839747,"Elm Grove, Whitehawk, BN2 3EA",-0.1140719645402441,50.82964645412677,169,1761,68
7839748,"Elm Grove, Whitehawk, BN2 3EA",-0.1140719645402441,50.82964645412677,168,1761,271
7839749,"Elm Grove, Whitehawk, BN2 3EA",-0.1140719645402441,50.82964645412677,170,1761,256
7258368,"Hillside, Bevendean, BN2 4TF",-0.1107230503054097,50.84500450712276,223,1617,88
7258369,"Hillside, Bevendean, BN2 4TF",-0.1107230503054097,50.84500450712276,224,1617,184
7258370,"Hillside, Bevendean, BN2 4TF",-0.1107230503054097,50.84500450712276,222,1617,236
7258371,"Hillside, Bevendean, BN2 4TF",-0.1107230503054097,50.84500450712276,223,1761,268
7258373,"Hillside, Bevendean, BN2 4TF",-0.1107230503054097,50.84500450712276,222,1761,251
7105024,"Coombe Road, Hollingdean, BN2 4EQ",-0.1217567119001614,50.84010360306805,298,1617,64
7105025,"Coombe Road, Hollingdean, BN2 4EQ",-0.1217567119001614,50.84010360306805,297,1617,98
7105026,"Coombe Road, Hollingdean, BN2 4EQ",-0.1217567119001614,50.84010360306805,299,1617,200
7105027,"Coombe Road, Hollingdean, BN2 4EQ",-0.1217567119001614,50.84010360306805,298,1761,321
7105029,"Coombe Road, Hollingdean, BN2 4EQ",-0.1217567119001614,50.84010360306805,299,1761,225
7134976,"Marine Drive, Brighton Marina Village, BN2 5RL",-0.0900261365554797,50.81218720299877,167,1617,289
7134977,"Marine Drive, Brighton Marina Village, BN2 5RL",-0.0900261365554797,50.81218720299877,166,1617,108
7134978,"Marine Drive, Brighton Marina Village, BN2 5RL",-0.0900261365554797,50.81218720299877,165,1617,290
7134980,"Marine Drive, Brighton Marina Village, BN2 5RL",-0.0900261365554797,50.81218720299877,166,1761,109
7134981,"Marine Drive, Brighton Marina Village, BN2 5RL",-0.0900261365554797,50.81218720299877,165,1761,286
8583424,"Marine Drive, Brighton Marina Village, BN2 5UZ",-0.1003796377943899,50.8140382797857,113,1617,319
8583425,"Marine Drive, Brighton Marina Village, BN2 5UZ",-0.1003796377943899,50.8140382797857,112,1617,216
8583426,"Marine Drive, Brighton Marina Village, BN2 5UZ",-0.1003796377943899,50.8140382797857,111,1617,84
8583428,"Marine Drive, Brighton Marina Village, BN2 5UZ",-0.1003796377943899,50.8140382797857,112,1761,57
3966720,"Mackie Avenue, Hollingbury, BN1 8SD",-0.1275775618851184,50.868437982974186,287,1617,88
3966721,"Mackie Avenue, Hollingbury, BN1 8SD",-0.1275775618851184,50.868437982974186,285,1617,106
3966722,"Mackie Avenue, Hollingbury, BN1 8SD",-0.1275775618851184,50.868437982974186,286,1617,199
3966726,"Mackie Avenue, Hollingbury, BN1 8SD",-0.1275775618851184,50.868437982974186,287,3350,268
3966727,"Mackie Avenue, Hollingbury, BN1 8SD",-0.1275775618851184,50.868437982974186,285,3350,151
3966728,"Mackie Avenue, Hollingbury, BN1 8SD",-0.1275775618851184,50.868437982974186,286,3350,197
8148992,"Coldean, BN1 9PY",-0.0912683097982265,50.86085377694414,196,1617,65
8148993,"Coldean, BN1 9PY",-0.0912683097982265,50.86085377694414,197,1617,127
8148994,"Coldean, BN1 9PY",-0.0912683097982265,50.86085377694414,195,1617,246
8148995,"Coldean, BN1 9PY",-0.0912683097982265,50.86085377694414,196,1761,64
8148996,"Coldean, BN1 9PY",-0.0912683097982265,50.86085377694414,197,1761,78
8148997,"Coldean, BN1 9PY",-0.0912683097982265,50.86085377694414,195,1761,245
8148998,"Coldean, BN1 9PY",-0.0912683097982265,50.86085377694414,196,3350,71
8148999,"Coldean, BN1 9PY",-0.0912683097982265,50.86085377694414,197,3350,88
8149000,"Coldean, BN1 9PY",-0.0912683097982265,50.86085377694414,195,3350,248
7223808,"Meadowview Road, Bevendean, BN2 4NE",-0.1037706919014453,50.83770772603113,131,1617,319
7223809,"Meadowview Road, Bevendean, BN2 4NE",-0.1037706919014453,50.83770772603113,130,1617,138
7223810,"Meadowview Road, Bevendean, BN2 4NE",-0.1037706919014453,50.83770772603113,129,1617,141
7223811,"Meadowview Road, Bevendean, BN2 4NE",-0.1037706919014453,50.83770772603113,131,1761,319
7223813,"Meadowview Road, Bevendean, BN2 4NE",-0.1037706919014453,50.83770772603113,129,1761,259
8323584,"Coldean Lane, Coldean, BN1 9GE",-0.1094386330310044,50.86308493757663,132,1617,158
8323585,"Coldean Lane, Coldean, BN1 9GE",-0.1094386330310044,50.86308493757663,132,1617,150
8323586,"Coldean Lane, Coldean, BN1 9GE",-0.1094386330310044,50.86308493757663,133,1617,332
8323596,"Coldean Lane, Coldean, BN1 9GE",-0.1094386330310044,50.86308493757663,176,6225,90
8323597,"Coldean Lane, Coldean, BN1 9GE",-0.1094386330310044,50.86308493757663,175,6225,104
8323598,"Coldean Lane, Coldean, BN1 9GE",-0.1094386330310044,50.86308493757663,174,6225,311
7158272,"Eastern Road, Kemptown, BN2 5BE",-0.1201084405183792,50.818661090305454,250,1617,27
7158273,"Eastern Road, Kemptown, BN2 5BE",-0.1201084405183792,50.818661090305454,251,1617,144
7158274,"Eastern Road, Kemptown, BN2 5BE",-0.1201084405183792,50.818661090305454,249,1617,280
7158276,"Eastern Road, Kemptown, BN2 5BE",-0.1201084405183792,50.818661090305454,251,1761,324
7158277,"Eastern Road, Kemptown, BN2 5BE",-0.1201084405183792,50.818661090305454,249,1761,116
7838977,"Freshfield Road, Kemptown, BN2 0BJ",-0.1253249943256378,50.82185166725476,306,1617,128
7838978,"Freshfield Road, Kemptown, BN2 0BJ",-0.1253249943256378,50.82185166725476,308,1617,308
6927360,"Roedean Road, Brighton Marina Village, BN2 5RF",-0.1035179475019276,50.816918118131824,325,1617,26
6927362,"Roedean Road, Brighton Marina Village, BN2 5RF",-0.1035179475019276,50.816918118131824,324,1617,282
6927363,"Roedean Road, Brighton Marina Village, BN2 5RF",-0.1035179475019276,50.816918118131824,325,1761,26
6927365,"Roedean Road, Brighton Marina Village, BN2 5RF",-0.1035179475019276,50.816918118131824,324,1761,203
6738688,"Moulsecoomb Way, Bevendean, BN2 4JZ",-0.1053372427820704,50.85196003986864,319,1617,26
6738690,"Moulsecoomb Way, Bevendean, BN2 4JZ",-0.1053372427820704,50.85196003986864,320,1617,195
6738691,"Moulsecoomb Way, Bevendean, BN2 4JZ",-0.1053372427820704,50.85196003986864,319,1761,54
6738693,"Moulsecoomb Way, Bevendean, BN2 4JZ",-0.1053372427820704,50.85196003986864,320,1761,15
4917760,"Plumpton, Lewes, BN7 3AL",-0.0674362331628799,50.92385004072031,108,1617,296
4917761,"Plumpton, Lewes, BN7 3AL",-0.0674362331628799,50.92385004072031,110,1617,183
4917762,"Plumpton, Lewes, BN7 3AL",-0.0674362331628799,50.92385004072031,109,1617,291
4917772,"Plumpton, Lewes, BN7 3AL",-0.0674362331628799,50.92385004072031,170,6225,11
4917773,"Plumpton, Lewes, BN7 3AL",-0.0674362331628799,50.92385004072031,168,6225,104
4917774,"Plumpton, Lewes, BN7 3AL",-0.0674362331628799,50.92385004072031,169,6225,282
5289728,"Brighton Road, BN6 9LX",-0.1497350361036069,50.920165922376185,476,1617,300
5289729,"Brighton Road, BN6 9LX",-0.1497350361036069,50.920165922376185,474,1617,151
5289730,"Brighton Road, BN6 9LX",-0.1497350361036069,50.920165922376185,475,1617,207
5289740,"Brighton Road, BN6 9LX",-0.1497350361036069,50.920165922376185,244,6225,28
5289741,"Brighton Road, BN6 9LX",-0.1497350361036069,50.920165922376185,243,6225,331
5289742,"Brighton Road, BN6 9LX",-0.1497350361036069,50.920165922376185,245,6225,212
5289984,"Hurstpierpoint and Sayers Common, BN6 9XT",-0.1729422354727422,50.93439410051184,86,1617,27
5289986,"Hurstpierpoint and Sayers Common, BN6 9XT",-0.1729422354727422,50.93439410051184,85,1617,207
6036224,"Brighton Road, BN6 9PD",-0.1540319375161743,50.91274893166786,182,1617,335
6036225,"Brighton Road, BN6 9PD",-0.1540319375161743,50.91274893166786,180,1617,155
6036226,"Brighton Road, BN6 9PD",-0.1540319375161743,50.91274893166786,181,1617,173
4925952,"The Wyshe, Pyecombe, BN45 7FB",-0.1636650357241722,50.899624088875896,257,1617,33
4925953,"The Wyshe, Pyecombe, BN45 7FB",-0.1636650357241722,50.899624088875896,255,1617,181
4925954,"The Wyshe, Pyecombe, BN45 7FB",-0.1636650357241722,50.899624088875896,256,1617,306
5240065,"London Road, Pyecombe, BN45 7BJ",-0.1625201662251751,50.89526347319955,324,1617,139
5240066,"London Road, Pyecombe, BN45 7BJ",-0.1625201662251751,50.89526347319955,326,1617,319
8224512,"Falmer Road, BN2 7GW",-0.0677969556998293,50.82206337977911,218,1617,353
8224513,"Falmer Road, BN2 7GW",-0.0677969556998293,50.82206337977911,216,1617,295
8224515,"Falmer Road, BN2 7GW",-0.0677969556998293,50.82206337977911,218,1761,146
8224516,"Falmer Road, BN2 7GW",-0.0677969556998293,50.82206337977911,216,1761,153
8224524,"Falmer Road, BN2 7GW",-0.0677969556998293,50.82206337977911,193,6225,329
8224525,"Falmer Road, BN2 7GW",-0.0677969556998293,50.82206337977911,194,6225,151
4919808,"BN2 7BS",-0.0711796107354985,50.80669853782385,210,1617,291
4919809,"BN2 7BS",-0.0711796107354985,50.80669853782385,211,1617,111
4000001,"Norton Drive, Woodingdean, BN2 6NT",-0.0637149129566786,50.84010402506905,267,1617,169
4000002,"Norton Drive, Woodingdean, BN2 6NT",-0.0637149129566786,50.84010402506905,270,1617,340
4000004,"Norton Drive, Woodingdean, BN2 6NT",-0.0637149129566786,50.84010402506905,271,1761,349
4000005,"Norton Drive, Woodingdean, BN2 6NT",-0.0637149129566786,50.84010402506905,270,1761,349
4000013,"Norton Drive, Woodingdean, BN2 6NT",-0.0637149129566786,50.84010402506905,213,6225,154
4000014,"Norton Drive, Woodingdean, BN2 6NT",-0.0637149129566786,50.84010402506905,275,6225,321
4272385,"A27, Falmer, Lewes, BN1 9PD",-0.0509363367842752,50.870031056227965,309,1617,89
4272386,"A27, Falmer, Lewes, BN1 9PD",-0.0509363367842752,50.870031056227965,311,1617,270
8472832,"Drove Avenue, Lewes, BN2 6NT",-0.0659949551610452,50.84646695143523,183,1617,349
8472833,"Drove Avenue, Lewes, BN2 6NT",-0.0659949551610452,50.84646695143523,185,1617,62
8472834,"Drove Avenue, Lewes, BN2 6NT",-0.0659949551610452,50.84646695143523,184,1617,197
8472835,"Drove Avenue, Lewes, BN2 6NT",-0.0659949551610452,50.84646695143523,183,1761,17
8472837,"Drove Avenue, Lewes, BN2 6NT",-0.0659949551610452,50.84646695143523,184,1761,337
8472838,"Drove Avenue, Lewes, BN2 6NT",-0.0659949551610452,50.84646695143523,183,3350,8
8472839,"Drove Avenue, Lewes, BN2 6NT",-0.0659949551610452,50.84646695143523,185,3350,62
8472840,"Drove Avenue, Lewes, BN2 6NT",-0.0659949551610452,50.84646695143523,184,3350,54
8472841,"Drove Avenue, Lewes, BN2 6NT",-0.0659949551610452,50.84646695143523,183,3179,2
8472843,"Drove Avenue, Lewes, BN2 6NT",-0.0659949551610452,50.84646695143523,184,3179,32
3967488,"South Street, Falmer, Lewes, BN1 9PB",-0.0824437678580982,50.86768858307127,97,1617,38
3967489,"South Street, Falmer, Lewes, BN1 9PB",-0.0824437678580982,50.86768858307127,96,1617,234
3967490,"South Street, Falmer, Lewes, BN1 9PB",-0.0824437678580982,50.86768858307127,98,1617,243
3967492,"South Street, Falmer, Lewes, BN1 9PB",-0.0824437678580982,50.86768858307127,183,1811,63
3967493,"South Street, Falmer, Lewes, BN1 9PB",-0.0824437678580982,50.86768858307127,98,1761,13
4653312,"A23, Hurstpierpoint and Sayers Common, BN6 9JW",-0.1950680961211901,50.93299681197798,198,1617,0
4653313,"A23, Hurstpierpoint and Sayers Common, BN6 9JW",-0.1950680961211901,50.93299681197798,200,1617,177
4653314,"A23, Hurstpierpoint and Sayers Common, BN6 9JW",-0.1950680961211901,50.93299681197798,199,1617,345
5242880,"West Road, BN6 9BS",-0.1824645678811051,50.90191728669984,93,1617,88
5242881,"West Road, BN6 9BS",-0.1824645678811051,50.90191728669984,95,1617,268
5792256,"Rocks Lane | RH17 6JG",-0.1415592705210429,51.05645382564917,358,1617,324
5792257,"Rocks Lane | RH17 6JG",-0.1415592705210429,51.05645382564917,357,1617,297
5792258,"Rocks Lane | RH17 6JG",-0.1415592705210429,51.05645382564917,359,1617,117
5792268,"Rocks Lane | RH17 6JG",-0.1415592705210429,51.05645382564917,357,1617,28
5792269,"Rocks Lane | RH17 6JG",-0.1415592705210429,51.05645382564917,471,6225,88
5792270,"Rocks Lane | RH17 6JG",-0.1415592705210429,51.05645382564917,472,6225,131
6109184,"Redbridge Lane | RH17 6PW",-0.1473578810691833,51.06640117824286,338,1617,45
6109185,"Redbridge Lane | RH17 6PW",-0.1473578810691833,51.06640117824286,336,1617,225
6109196,"Redbridge Lane | RH17 6PW",-0.1473578810691833,51.06640117824286,325,6225,318
6109197,"Redbridge Lane | RH17 6PW",-0.1473578810691833,51.06640117824286,326,6225,121
5493504,"High Beeches Lane | RH17 6HQ",-0.1694816080006376,51.06390687158229,163,1617,57
5493505,"High Beeches Lane | RH17 6HQ",-0.1694816080006376,51.06390687158229,162,1617,100
5493506,"High Beeches Lane | RH17 6HQ",-0.1694816080006376,51.06390687158229,164,1617,237
5493516,"High Beeches Lane | RH17 6HQ",-0.1694816080006376,51.06390687158229,163,6225,61
5493517,"High Beeches Lane | RH17 6HQ",-0.1694816080006376,51.06390687158229,162,6225,81
5493518,"High Beeches Lane | RH17 6HQ",-0.1694816080006376,51.06390687158229,164,6225,207
4926976,"A23 | RH17 6BZ",-0.2016214395945326,51.0496028396346,115,1617,355
4926977,"A23 | RH17 6BZ",-0.2016214395945326,51.0496028396346,114,1617,165
4926978,"A23 | RH17 6BZ",-0.2016214395945326,51.0496028396346,116,1617,338
4926988,"A23 | RH17 6BZ",-0.2016214395945326,51.0496028396346,497,6225,350
4926989,"A23 | RH17 6BZ",-0.2016214395945326,51.0496028396346,495,6225,167
4926990,"A23 | RH17 6BZ",-0.2016214395945326,51.0496028396346,496,6225,194
5234432,"A23 | RH17 6HB",-0.2043550948301344,51.06373061414014,140,1617,349
5234433,"A23 | RH17 6HB",-0.2043550948301344,51.06373061414014,138,1617,168
5234444,"A23 | RH17 6HB",-0.2043550948301344,51.06373061414014,119,6225,348
5234445,"A23 | RH17 6HB",-0.2043550948301344,51.06373061414014,117,6225,169
6040320,"High Street | RH17 6JZ",-0.1589308744595411,51.07999291217149,45,1617,354
6040321,"High Street | RH17 6JZ",-0.1589308744595411,51.07999291217149,47,1617,348
6040332,"High Street | RH17 6JZ",-0.1589308744595411,51.07999291217149,45,6225,168
6040333,"High Street | RH17 6JZ",-0.1589308744595411,51.07999291217149,47,6225,159
5234688,"London Road | RH17 5QD",-0.1981735629864552,51.00735756979486,283,1617,357
5234689,"London Road | RH17 5QD",-0.1981735629864552,51.00735756979486,282,1617,177
5494784,"Colwood Lane | RH17 5UQ",-0.2100464839291017,51.01100730979664,260,1617,352
5494785,"Colwood Lane | RH17 5UQ",-0.2100464839291017,51.01100730979664,259,1617,243
5494786,"Colwood Lane | RH17 5UQ",-0.2100464839291017,51.01100730979664,258,1617,279
5494796,"Colwood Lane | RH17 5UQ",-0.2100464839291017,51.01100730979664,431,6225,172
5494797,"Colwood Lane | RH17 5UQ",-0.2100464839291017,51.01100730979664,429,6225,237
5494798,"Colwood Lane | RH17 5UQ",-0.2100464839291017,51.01100730979664,430,6225,290
5210624,"Nursery Lane | Ansty and Staplefield | RH17 5GY",-0.1961545767528605,51.01983178572736,271,1617,356
5210625,"Nursery Lane | Ansty and Staplefield | RH17 5GY",-0.1961545767528605,51.01983178572736,272,1617,58
5210626,"Nursery Lane | Ansty and Staplefield | RH17 5GY",-0.1961545767528605,51.01983178572736,270,1617,238
7063297,"Copthorne Road, Felbridge, RH19 2QQ",-0.0714406658225917,51.14433036083452,456,1617,64
