"ECellID","CellName","Longitude","Latitude","PCI","EARFCN","Azimuth"
7063298,"Copthorne Road, Felbridge, RH19 2QQ",-0.0714406658225917,51.14433036083452,458,1617,244
8563456,"Copthorne Common Road, Worth, RH10 3LB",-0.0959424376487732,51.13426190415916,412,1617,99
8563457,"Copthorne Common Road, Worth, RH10 3LB",-0.0959424376487732,51.13426190415916,413,1617,138
8563458,"Copthorne Common Road, Worth, RH10 3LB",-0.0959424376487732,51.13426190415916,411,1617,285
8563459,"Copthorne Common Road, Worth, RH10 3LB",-0.0959424376487732,51.13426190415916,412,1761,114
8563460,"Copthorne Common Road, Worth, RH10 3LB",-0.0959424376487732,51.13426190415916,413,1761,157
8563461,"Copthorne Common Road, Worth, RH10 3LB",-0.0959424376487732,51.13426190415916,411,1761,280
4928512,"Broad Field, RH19 4QR",-0.0568313762083789,51.08086736959327,334,1617,276
4928513,"Broad Field, RH19 4QR",-0.0568313762083789,51.08086736959327,335,1617,293
4928514,"Broad Field, RH19 4QR",-0.0568313762083789,51.08086736959327,333,1617,192
4928524,"Broad Field, RH19 4QR",-0.0568313762083789,51.08086736959327,262,6225,277
4928525,"Broad Field, RH19 4QR",-0.0568313762083789,51.08086736959327,263,6225,113
4928526,"Broad Field, RH19 4QR",-0.0568313762083789,51.08086736959327,261,6225,158
4071680,"Worth Way, Worth, RH10 4AD",-0.0843919743932701,51.11927818187925,361,1617,20
4071681,"Worth Way, Worth, RH10 4AD",-0.0843919743932701,51.11927818187925,362,1617,190
4071692,"Worth Way, Worth, RH10 4AD",-0.0843919743932701,51.11927818187925,111,6225,345
4071693,"Worth Way, Worth, RH10 4AD",-0.0843919743932701,51.11927818187925,112,6225,206
4071694,"Worth Way, Worth, RH10 4AD",-0.0843919743932701,51.11927818187925,113,6225,334
7408640,"Copthorne Road, Felbridge, RH19 2PB",-0.0631363035413455,51.14151928976892,355,1617,255
7408641,"Copthorne Road, Felbridge, RH19 2PB",-0.0631363035413455,51.14151928976892,354,1617,109
7408642,"Copthorne Road, Felbridge, RH19 2PB",-0.0631363035413455,51.14151928976892,356,1617,250
7408652,"Copthorne Road, Felbridge, RH19 2PB",-0.0631363035413455,51.14151928976892,125,6225,75
7408653,"Copthorne Road, Felbridge, RH19 2PB",-0.0631363035413455,51.14151928976892,123,6225,87
7408654,"Copthorne Road, Felbridge, RH19 2PB",-0.0631363035413455,51.14151928976892,124,6225,260
3916032,"College Road, Crawley, RH10 1NR",-0.1818617754555589,51.11634789298704,446,1617,21
3916033,"College Road, Crawley, RH10 1NR",-0.1818617754555589,51.11634789298704,444,1617,84
3916034,"College Road, Crawley, RH10 1NR",-0.1818617754555589,51.11634789298704,445,1617,275
3916035,"College Road, Crawley, RH10 1NR",-0.1818617754555589,51.11634789298704,320,1815,52
3916036,"College Road, Crawley, RH10 1NR",-0.1818617754555589,51.11634789298704,444,1815,126
3916037,"College Road, Crawley, RH10 1NR",-0.1818617754555589,51.11634789298704,372,1617,270
3916038,"College Road, Crawley, RH10 1NR",-0.1818617754555589,51.11634789298704,172,3350,8
3916039,"College Road, Crawley, RH10 1NR",-0.1818617754555589,51.11634789298704,444,3350,100
3916040,"College Road, Crawley, RH10 1NR",-0.1818617754555589,51.11634789298704,445,3350,187
3916041,"College Road, Crawley, RH10 1NR",-0.1818617754555589,51.11634789298704,446,3179,11
3916042,"College Road, Crawley, RH10 1NR",-0.1818617754555589,51.11634789298704,444,3179,78
3916043,"College Road, Crawley, RH10 1NR",-0.1818617754555589,51.11634789298704,445,3179,192
3916050,"College Road, Crawley, RH10 1NR",-0.1818617754555589,51.11634789298704,446,522,53
3916051,"College Road, Crawley, RH10 1NR",-0.1818617754555589,51.11634789298704,444,522,184
3916052,"College Road, Crawley, RH10 1NR",-0.1818617754555589,51.11634789298704,445,522,249
7841792,"Fleming Way, Lowfield Heath, Crawley, RH10 9QL",-0.1800439649261989,51.13462438308472,318,1617,35
7841793,"Fleming Way, Lowfield Heath, Crawley, RH10 9QL",-0.1800439649261989,51.13462438308472,320,1617,35
7841794,"Fleming Way, Lowfield Heath, Crawley, RH10 9QL",-0.1800439649261989,51.13462438308472,319,1617,19
7841795,"Fleming Way, Lowfield Heath, Crawley, RH10 9QL",-0.1800439649261989,51.13462438308472,318,1815,28
7841796,"Fleming Way, Lowfield Heath, Crawley, RH10 9QL",-0.1800439649261989,51.13462438308472,320,1815,38
7841797,"Fleming Way, Lowfield Heath, Crawley, RH10 9QL",-0.1800439649261989,51.13462438308472,319,1815,33
7841799,"Fleming Way, Lowfield Heath, Crawley, RH10 9QL",-0.1800439649261989,51.13462438308472,320,3350,48
7841800,"Fleming Way, Lowfield Heath, Crawley, RH10 9QL",-0.1800439649261989,51.13462438308472,319,3350,114
7841802,"Fleming Way, Lowfield Heath, Crawley, RH10 9QL",-0.1800439649261989,51.13462438308472,320,3179,90
7841803,"Fleming Way, Lowfield Heath, Crawley, RH10 9QL",-0.1800439649261989,51.13462438308472,319,3179,294
7841804,"Fleming Way, Lowfield Heath, Crawley, RH10 9QL",-0.1800439649261989,51.13462438308472,278,6225,11
7841805,"Fleming Way, Lowfield Heath, Crawley, RH10 9QL",-0.1800439649261989,51.13462438308472,276,6225,44
7841806,"Fleming Way, Lowfield Heath, Crawley, RH10 9QL",-0.1800439649261989,51.13462438308472,277,6225,126
7841810,"Fleming Way, Lowfield Heath, Crawley, RH10 9QL",-0.1800439649261989,51.13462438308472,264,522,33
7841811,"Fleming Way, Lowfield Heath, Crawley, RH10 9QL",-0.1800439649261989,51.13462438308472,324,522,42
7841812,"Fleming Way, Lowfield Heath, Crawley, RH10 9QL",-0.1800439649261989,51.13462438308472,288,522,253
8134912,"Metcalf Way, Lowfield Heath, Crawley, RH11 7RW",-0.1879239375221004,51.1339587189464,484,1617,266
8134914,"Metcalf Way, Lowfield Heath, Crawley, RH11 7RW",-0.1879239375221004,51.1339587189464,483,1617,86
6903296,"Manor Royal, Crawley, RH10 9HA",-0.1836561789457391,51.12987870743658,435,1617,102
6903297,"Manor Royal, Crawley, RH10 9HA",-0.1836561789457391,51.12987870743658,436,1617,282
6903298,"Manor Royal, Crawley, RH10 9HA",-0.1836561789457391,51.12987870743658,437,1617,279
6903301,"Manor Royal, Crawley, RH10 9HA",-0.1836561789457391,51.12987870743658,437,1761,273
9097216,"Manor Royal, Crawley, RH10 9HA",-0.183858098744826,51.130301038344925,1,1617,0
4407296,"Langley Drive, Crawley, RH11 7TD",-0.1894515492022037,51.12558864710528,420,1617,82
4407297,"Langley Drive, Crawley, RH11 7TD",-0.1894515492022037,51.12558864710528,422,1617,272
4407298,"Langley Drive, Crawley, RH11 7TD",-0.1894515492022037,51.12558864710528,421,1617,325
4407299,"Langley Drive, Crawley, RH11 7TD",-0.1894515492022037,51.12558864710528,420,1761,36
4407300,"Langley Drive, Crawley, RH11 7TD",-0.1894515492022037,51.12558864710528,422,1761,282
4407301,"Langley Drive, Crawley, RH11 7TD",-0.1894515492022037,51.12558864710528,421,1761,28
4407302,"Langley Drive, Crawley, RH11 7TD",-0.1894515492022037,51.12558864710528,420,3350,49
4407303,"Langley Drive, Crawley, RH11 7TD",-0.1894515492022037,51.12558864710528,422,3350,233
4407304,"Langley Drive, Crawley, RH11 7TD",-0.1894515492022037,51.12558864710528,421,3350,358
4407305,"Langley Drive, Crawley, RH11 7TD",-0.1894515492022037,51.12558864710528,420,3179,51
4407306,"Langley Drive, Crawley, RH11 7TD",-0.1894515492022037,51.12558864710528,422,3179,226
4407307,"Langley Drive, Crawley, RH11 7TD",-0.1894515492022037,51.12558864710528,421,3179,20
6643712,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,467,1617,339
6643713,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,466,1617,194
6643714,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,465,1617,304
6643715,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,467,1815,353
6643716,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,466,1815,180
6643717,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,465,1815,301
6643718,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,467,3350,337
6643719,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,466,3350,158
6643720,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,465,3350,329
6643721,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,467,3179,354
6643722,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,466,3179,14
6643723,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,465,3179,328
6643724,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,179,6225,22
6643725,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,177,6225,28
6643726,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,178,6225,213
6643730,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,81,522,353
6643731,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,258,522,315
6643732,"Carlton Close, Crawley, RH10 6TX",-0.1842391643974679,51.11152084050385,147,522,309
6845952,"London Road, Crawley, RH10 9GY",-0.1854985778934406,51.13892884918951,448,1617,6
6845953,"London Road, Crawley, RH10 9GY",-0.1854985778934406,51.13892884918951,449,1617,175
6845954,"London Road, Crawley, RH10 9GY",-0.1854985778934406,51.13892884918951,447,1617,196
6845955,"London Road, Crawley, RH10 9GY",-0.1854985778934406,51.13892884918951,448,1761,53
6845957,"London Road, Crawley, RH10 9GY",-0.1854985778934406,51.13892884918951,447,1761,190
6959104,"Prestwood Lane, Horsham, RH11 0LA",-0.2360411703881381,51.13318141109369,230,1617,22
6959105,"Prestwood Lane, Horsham, RH11 0LA",-0.2360411703881381,51.13318141109369,229,1617,130
6959106,"Prestwood Lane, Horsham, RH11 0LA",-0.2360411703881381,51.13318141109369,228,1617,310
6959107,"Prestwood Lane, Horsham, RH11 0LA",-0.2360411703881381,51.13318141109369,230,1761,347
6959108,"Prestwood Lane, Horsham, RH11 0LA",-0.2360411703881381,51.13318141109369,229,1761,55
6959109,"Prestwood Lane, Horsham, RH11 0LA",-0.2360411703881381,51.13318141109369,228,1761,311
6959116,"Prestwood Lane, Horsham, RH11 0LA",-0.2360411703881381,51.13318141109369,463,6225,51
6959117,"Prestwood Lane, Horsham, RH11 0LA",-0.2360411703881381,51.13318141109369,462,6225,130
6959118,"Prestwood Lane, Horsham, RH11 0LA",-0.2360411703881381,51.13318141109369,464,6225,260
7255552,"Dobbins Place, Crawley, RH11 0SZ",-0.2298858322344585,51.110965921633856,373,1617,83
7255553,"Dobbins Place, Crawley, RH11 0SZ",-0.2298858322344585,51.110965921633856,372,1617,197
7255554,"Dobbins Place, Crawley, RH11 0SZ",-0.2298858322344585,51.110965921633856,125,1617,328
7843072,"Bewbush Drive, Crawley, RH11 8YH",-0.2236873700460364,51.10377895168944,263,1617,351
7843073,"Bewbush Drive, Crawley, RH11 8YH",-0.2236873700460364,51.10377895168944,261,1617,168
7843074,"Bewbush Drive, Crawley, RH11 8YH",-0.2236873700460364,51.10377895168944,262,1617,316
7843075,"Bewbush Drive, Crawley, RH11 8YH",-0.2236873700460364,51.10377895168944,263,1761,3
7843076,"Bewbush Drive, Crawley, RH11 8YH",-0.2236873700460364,51.10377895168944,261,1761,145
7843077,"Bewbush Drive, Crawley, RH11 8YH",-0.2236873700460364,51.10377895168944,422,1761,236
6728960,"Ifield Avenue, Crawley, RH11 7LD",-0.2096781075234259,51.130328784434624,97,1617,326
6728961,"Ifield Avenue, Crawley, RH11 7LD",-0.2096781075234259,51.130328784434624,98,1617,135
6728962,"Ifield Avenue, Crawley, RH11 7LD",-0.2096781075234259,51.130328784434624,96,1617,314
6846720,"Old Brighton Road (South), RH11 9AH",-0.2031282203142836,51.08139496027256,303,1617,92
6846721,"Old Brighton Road (South), RH11 9AH",-0.2031282203142836,51.08139496027256,304,1617,183
6846722,"Old Brighton Road (South), RH11 9AH",-0.2031282203142836,51.08139496027256,305,1617,270
6846723,"Old Brighton Road (South), RH11 9AH",-0.2031282203142836,51.08139496027256,303,1761,85
6846724,"Old Brighton Road (South), RH11 9AH",-0.2031282203142836,51.08139496027256,304,1761,173
6846725,"Old Brighton Road (South), RH11 9AH",-0.2031282203142836,51.08139496027256,305,1761,267
6846732,"Old Brighton Road (South), RH11 9AH",-0.2031282203142836,51.08139496027256,287,6225,126
6846733,"Old Brighton Road (South), RH11 9AH",-0.2031282203142836,51.08139496027256,285,6225,169
7996160,"The Grove, Crawley, RH11 7EP",-0.1974901101655177,51.11666870892702,168,1617,317
7996161,"The Grove, Crawley, RH11 7EP",-0.1974901101655177,51.11666870892702,170,1617,292
7996162,"The Grove, Crawley, RH11 7EP",-0.1974901101655177,51.11666870892702,169,1617,242
7996163,"The Grove, Crawley, RH11 7EP",-0.1974901101655177,51.11666870892702,168,1761,324
7996164,"The Grove, Crawley, RH11 7EP",-0.1974901101655177,51.11666870892702,170,1761,149
7996165,"The Grove, Crawley, RH11 7EP",-0.1974901101655177,51.11666870892702,169,1761,252
7996166,"The Grove, Crawley, RH11 7EP",-0.1974901101655177,51.11666870892702,168,3350,329
7996167,"The Grove, Crawley, RH11 7EP",-0.1974901101655177,51.11666870892702,170,3350,72
7996168,"The Grove, Crawley, RH11 7EP",-0.1974901101655177,51.11666870892702,168,3350,253
7996169,"The Grove, Crawley, RH11 7EP",-0.1974901101655177,51.11666870892702,168,3179,323
7996170,"The Grove, Crawley, RH11 7EP",-0.1974901101655177,51.11666870892702,170,3179,112
7996171,"The Grove, Crawley, RH11 7EP",-0.1974901101655177,51.11666870892702,169,3179,277
6904320,"Creasys Drive, Crawley, RH11 9HH",-0.2098412819970544,51.09189122831157,257,1617,16
6904321,"Creasys Drive, Crawley, RH11 9HH",-0.2098412819970544,51.09189122831157,255,1617,72
6904322,"Creasys Drive, Crawley, RH11 9HH",-0.2098412819970544,51.09189122831157,256,1617,195
6904332,"Creasys Drive, Crawley, RH11 9HH",-0.2098412819970544,51.09189122831157,321,6225,299
6904333,"Creasys Drive, Crawley, RH11 9HH",-0.2098412819970544,51.09189122831157,322,6225,125
6904334,"Creasys Drive, Crawley, RH11 9HH",-0.2098412819970544,51.09189122831157,323,6225,227
6862848,"Broadfield Place, Crawley, RH11 9BA",-0.2054767965575249,51.09709262262638,183,1617,268
6862849,"Broadfield Place, Crawley, RH11 9BA",-0.2054767965575249,51.09709262262638,185,1617,122
6862850,"Broadfield Place, Crawley, RH11 9BA",-0.2054767965575249,51.09709262262638,184,1617,275
6862860,"Broadfield Place, Crawley, RH11 9BA",-0.2054767965575249,51.09709262262638,53,6225,303
6862861,"Broadfield Place, Crawley, RH11 9BA",-0.2054767965575249,51.09709262262638,52,6225,97
6862862,"Broadfield Place, Crawley, RH11 9BA",-0.2054767965575249,51.09709262262638,51,6225,286
6862592,"Buckswood Drive, Crawley, RH11 8HU",-0.2127564636238306,51.10847933023575,102,1617,13
6862593,"Buckswood Drive, Crawley, RH11 8HU",-0.2127564636238306,51.10847933023575,372,1617,86
6862594,"Buckswood Drive, Crawley, RH11 8HU",-0.2127564636238306,51.10847933023575,103,1617,226
6862595,"Buckswood Drive, Crawley, RH11 8HU",-0.2127564636238306,51.10847933023575,102,1815,10
6862596,"Buckswood Drive, Crawley, RH11 8HU",-0.2127564636238306,51.10847933023575,228,1617,112
6862597,"Buckswood Drive, Crawley, RH11 8HU",-0.2127564636238306,51.10847933023575,103,1815,124
6862598,"Buckswood Drive, Crawley, RH11 8HU",-0.2127564636238306,51.10847933023575,102,3350,193
6862599,"Buckswood Drive, Crawley, RH11 8HU",-0.2127564636238306,51.10847933023575,104,3350,118
6862600,"Buckswood Drive, Crawley, RH11 8HU",-0.2127564636238306,51.10847933023575,103,3350,114
6862601,"Buckswood Drive, Crawley, RH11 8HU",-0.2127564636238306,51.10847933023575,102,3179,11
6862602,"Buckswood Drive, Crawley, RH11 8HU",-0.2127564636238306,51.10847933023575,422,1761,113
6862603,"Buckswood Drive, Crawley, RH11 8HU",-0.2127564636238306,51.10847933023575,103,3179,109
6862604,"Buckswood Drive, Crawley, RH11 8HU",-0.2127564636238306,51.10847933023575,298,6225,41
6862605,"Buckswood Drive, Crawley, RH11 8HU",-0.2127564636238306,51.10847933023575,299,6225,112
6862606,"Buckswood Drive, Crawley, RH11 8HU",-0.2127564636238306,51.10847933023575,297,6225,183
6862611,"Buckswood Drive, Crawley, RH11 8HU",-0.2127564636238306,51.10847933023575,104,522,184
6862612,"Buckswood Drive, Crawley, RH11 8HU",-0.2127564636238306,51.10847933023575,422,1761,109
7119104,"Winfield Way, Crawley, RH11 9RX",-0.1946092053516624,51.10047706019808,209,1617,285
7119105,"Winfield Way, Crawley, RH11 9RX",-0.1946092053516624,51.10047706019808,207,1617,124
7119106,"Winfield Way, Crawley, RH11 9RX",-0.1946092053516624,51.10047706019808,208,1617,246
7119107,"Winfield Way, Crawley, RH11 9RX",-0.1946092053516624,51.10047706019808,209,1761,306
7119108,"Winfield Way, Crawley, RH11 9RX",-0.1946092053516624,51.10047706019808,207,1761,123
7119109,"Winfield Way, Crawley, RH11 9RX",-0.1946092053516624,51.10047706019808,208,1761,246
7119122,"Winfield Way, Crawley, RH11 9RX",-0.1946092053516624,51.10047706019808,209,522,286
7119123,"Winfield Way, Crawley, RH11 9RX",-0.1946092053516624,51.10047706019808,207,522,304
7119124,"Winfield Way, Crawley, RH11 9RX",-0.1946092053516624,51.10047706019808,208,522,175
7375616,"Tollgate Hill, Crawley, RH11 9QH",-0.1996341347694397,51.09369360226505,324,1617,337
7375617,"Tollgate Hill, Crawley, RH11 9QH",-0.1996341347694397,51.09369360226505,326,1617,183
7375618,"Tollgate Hill, Crawley, RH11 9QH",-0.1996341347694397,51.09369360226505,325,1617,3
7375620,"Tollgate Hill, Crawley, RH11 9QH",-0.1996341347694397,51.09369360226505,326,1761,96
7375621,"Tollgate Hill, Crawley, RH11 9QH",-0.1996341347694397,51.09369360226505,325,1761,239
7270144,"A264, Worth, RH10 3PG",-0.1247165064985438,51.133583179854895,416,1617,81
7270145,"A264, Worth, RH10 3PG",-0.1247165064985438,51.133583179854895,415,1617,189
7270146,"A264, Worth, RH10 3PG",-0.1247165064985438,51.133583179854895,414,1617,9
4071424,"Turners Hill Road, Worth, RH10 4LY",-0.1341725228462564,51.1161134349134,50,1617,150
4071425,"Turners Hill Road, Worth, RH10 4LY",-0.1341725228462564,51.1161134349134,48,1617,149
4071426,"Turners Hill Road, Worth, RH10 4LY",-0.1341725228462564,51.1161134349134,49,1617,152
4071427,"Turners Hill Road, Worth, RH10 4LY",-0.1341725228462564,51.1161134349134,50,1815,150
4071428,"Turners Hill Road, Worth, RH10 4LY",-0.1341725228462564,51.1161134349134,48,1815,145
4071429,"Turners Hill Road, Worth, RH10 4LY",-0.1341725228462564,51.1161134349134,49,1815,152
4071430,"Turners Hill Road, Worth, RH10 4LY",-0.1341725228462564,51.1161134349134,50,3350,317
4071431,"Turners Hill Road, Worth, RH10 4LY",-0.1341725228462564,51.1161134349134,48,3350,149
4071432,"Turners Hill Road, Worth, RH10 4LY",-0.1341725228462564,51.1161134349134,49,3350,150
4071433,"Turners Hill Road, Worth, RH10 4LY",-0.1341725228462564,51.1161134349134,50,3179,137
4071435,"Turners Hill Road, Worth, RH10 4LY",-0.1341725228462564,51.1161134349134,49,3179,153
4071436,"Turners Hill Road, Worth, RH10 4LY",-0.1341725228462564,51.1161134349134,333,6225,150
4071437,"Turners Hill Road, Worth, RH10 4LY",-0.1341725228462564,51.1161134349134,334,6225,150
4071438,"Turners Hill Road, Worth, RH10 4LY",-0.1341725228462564,51.1161134349134,335,6225,152
8008192,"Shipley Bridge Lane, Burstow, RH6 9TL",-0.1293379893668316,51.14124540462059,378,1617,8
8008193,"Shipley Bridge Lane, Burstow, RH6 9TL",-0.1293379893668316,51.14124540462059,379,1617,169
8008194,"Shipley Bridge Lane, Burstow, RH6 9TL",-0.1293379893668316,51.14124540462059,380,1617,179
8008195,"Shipley Bridge Lane, Burstow, RH6 9TL",-0.1293379893668316,51.14124540462059,378,1761,8
8008196,"Shipley Bridge Lane, Burstow, RH6 9TL",-0.1293379893668316,51.14124540462059,379,1761,163
8008197,"Shipley Bridge Lane, Burstow, RH6 9TL",-0.1293379893668316,51.14124540462059,380,1761,189
8008204,"Shipley Bridge Lane, Burstow, RH6 9TL",-0.1293379893668316,51.14124540462059,55,6225,187
8008205,"Shipley Bridge Lane, Burstow, RH6 9TL",-0.1293379893668316,51.14124540462059,56,6225,167
8008206,"Shipley Bridge Lane, Burstow, RH6 9TL",-0.1293379893668316,51.14124540462059,54,6225,189
3893504,"Balcombe Road, Worth, Crawley, RH10 3NY",-0.1482093660877126,51.12332322005005,343,1617,335
3893505,"Balcombe Road, Worth, Crawley, RH10 3NY",-0.1482093660877126,51.12332322005005,342,1617,118
3893506,"Balcombe Road, Worth, Crawley, RH10 3NY",-0.1482093660877126,51.12332322005005,344,1617,196
6683392,"Tinsley Lane South, Crawley, RH10 8XH",-0.167467486332498,51.12644032319092,172,1617,29
6683393,"Tinsley Lane South, Crawley, RH10 8XH",-0.167467486332498,51.12644032319092,171,1617,123
6683394,"Tinsley Lane South, Crawley, RH10 8XH",-0.167467486332498,51.12644032319092,173,1617,265
6683395,"Tinsley Lane South, Crawley, RH10 8XH",-0.167467486332498,51.12644032319092,172,1761,31
6683396,"Tinsley Lane South, Crawley, RH10 8XH",-0.167467486332498,51.12644032319092,171,1761,92
6683397,"Tinsley Lane South, Crawley, RH10 8XH",-0.167467486332498,51.12644032319092,173,1761,5
6683398,"Tinsley Lane South, Crawley, RH10 8XH",-0.167467486332498,51.12644032319092,172,3350,33
6683399,"Tinsley Lane South, Crawley, RH10 8XH",-0.167467486332498,51.12644032319092,171,3350,83
6683400,"Tinsley Lane South, Crawley, RH10 8XH",-0.167467486332498,51.12644032319092,173,3350,120
6683401,"Tinsley Lane South, Crawley, RH10 8XH",-0.167467486332498,51.12644032319092,172,3179,28
6683402,"Tinsley Lane South, Crawley, RH10 8XH",-0.167467486332498,51.12644032319092,171,3179,82
6683403,"Tinsley Lane South, Crawley, RH10 8XH",-0.167467486332498,51.12644032319092,173,3179,275
7066624,"Maidenbower Drive, Worth, Crawley, RH10 7QG",-0.1534935837984221,51.1062372576969,236,1617,160
7066625,"Maidenbower Drive, Worth, Crawley, RH10 7QG",-0.1534935837984221,51.1062372576969,234,1617,87
7066626,"Maidenbower Drive, Worth, Crawley, RH10 7QG",-0.1534935837984221,51.1062372576969,235,1617,325
7066627,"Maidenbower Drive, Worth, Crawley, RH10 7QG",-0.1534935837984221,51.1062372576969,236,1761,48
7066629,"Maidenbower Drive, Worth, Crawley, RH10 7QG",-0.1534935837984221,51.1062372576969,235,1761,311
6887936,"Ewok's Revenge, Crawley, RH10 7LT",-0.1662998687439767,51.09236081253546,332,1617,61
6887937,"Ewok's Revenge, Crawley, RH10 7LT",-0.1662998687439767,51.09236081253546,331,1617,256
6887939,"Ewok's Revenge, Crawley, RH10 7LT",-0.1662998687439767,51.09236081253546,332,1761,79
6887940,"Ewok's Revenge, Crawley, RH10 7LT",-0.1662998687439767,51.09236081253546,331,1761,66
7235072,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,429,1617,122
7235073,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,430,1617,153
7235074,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,431,1617,148
7235075,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,429,1761,329
7235076,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,430,1761,161
7235077,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,431,1761,329
7235078,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,429,3350,126
7235079,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,430,3350,150
7235080,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,431,3350,137
7235081,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,429,3179,133
7235082,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,430,3179,148
7235083,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,431,3179,150
7235090,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,429,522,95
7235091,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,430,522,147
7235092,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,431,522,139
6693120,"Fleming Way, Lowfield Heath, Crawley, RH10 9NY",-0.1690520112139211,51.13577071562828,468,1617,72
6693121,"Fleming Way, Lowfield Heath, Crawley, RH10 9NY",-0.1690520112139211,51.13577071562828,405,1617,115
6693122,"Fleming Way, Lowfield Heath, Crawley, RH10 9NY",-0.1690520112139211,51.13577071562828,406,1617,281
6572288,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.1138544432546,490,1617,146
6572289,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.1138544432546,489,1617,90
6572290,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.1138544432546,491,1617,219
6572291,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.1138544432546,490,1815,242
6572292,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.1138544432546,489,1815,67
6572293,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.1138544432546,491,1815,188
6572294,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.1138544432546,490,3350,287
6572295,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.1138544432546,489,3350,106
6572296,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.1138544432546,491,3350,168
6572297,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.1138544432546,490,3179,260
6572298,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.1138544432546,489,3179,96
6572299,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.1138544432546,332,1617,235
