"ECellID","CellName","Longitude","Latitude","PCI","EARFCN","Azimuth"
6572300,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.1138544432546,114,6225,49
6572301,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.1138544432546,115,6225,67
6572302,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.1138544432546,116,6225,146
6572306,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.1138544432546,342,522,257
6572307,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.1138544432546,489,522,102
6572308,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.1138544432546,372,522,177
6847488,"Tinsley Lane North, Lowfield Heath, Crawley, RH10 9TP",-0.1641916249246833,51.13890748832181,365,1617,2
6847489,"Tinsley Lane North, Lowfield Heath, Crawley, RH10 9TP",-0.1641916249246833,51.13890748832181,363,1617,196
6847490,"Tinsley Lane North, Lowfield Heath, Crawley, RH10 9TP",-0.1641916249246833,51.13890748832181,364,1617,4
6847491,"Tinsley Lane North, Lowfield Heath, Crawley, RH10 9TP",-0.1641916249246833,51.13890748832181,365,1761,0
6847492,"Tinsley Lane North, Lowfield Heath, Crawley, RH10 9TP",-0.1641916249246833,51.13890748832181,363,1761,191
6847493,"Tinsley Lane North, Lowfield Heath, Crawley, RH10 9TP",-0.1641916249246833,51.13890748832181,364,1761,184
3842816,"London Road, Lowfield Heath, Crawley, RH11 0PH",-0.1715062135650669,51.14578630728881,487,1617,20
3842817,"London Road, Lowfield Heath, Crawley, RH11 0PH",-0.1715062135650669,51.14578630728881,365,1617,81
3842818,"London Road, Lowfield Heath, Crawley, RH11 0PH",-0.1715062135650669,51.14578630728881,488,1617,317
3842819,"London Road, Lowfield Heath, Crawley, RH11 0PH",-0.1715062135650669,51.14578630728881,487,1761,12
3842820,"London Road, Lowfield Heath, Crawley, RH11 0PH",-0.1715062135650669,51.14578630728881,486,1761,137
3842821,"London Road, Lowfield Heath, Crawley, RH11 0PH",-0.1715062135650669,51.14578630728881,488,1761,257
7425280,"Whitmore Way, Greenfields, Horley, RH6 8FX",-0.1857557212626712,51.17838616354791,237,1617,346
7425281,"Whitmore Way, Greenfields, Horley, RH6 8FX",-0.1857557212626712,51.17838616354791,238,1617,200
7425282,"Whitmore Way, Greenfields, Horley, RH6 8FX",-0.1857557212626712,51.17838616354791,239,1617,261
7425283,"Whitmore Way, Greenfields, Horley, RH6 8FX",-0.1857557212626712,51.17838616354791,323,1617,47
7425286,"Whitmore Way, Greenfields, Horley, RH6 8FX",-0.1857557212626712,51.17838616354791,237,3350,339
7425287,"Whitmore Way, Greenfields, Horley, RH6 8FX",-0.1857557212626712,51.17838616354791,238,3350,199
7425288,"Whitmore Way, Greenfields, Horley, RH6 8FX",-0.1857557212626712,51.17838616354791,239,3350,250
7425289,"Whitmore Way, Greenfields, Horley, RH6 8FX",-0.1857557212626712,51.17838616354791,237,3179,22
7425292,"Whitmore Way, Greenfields, Horley, RH6 8FX",-0.1857557212626712,51.17838616354791,259,6225,20
7425293,"Whitmore Way, Greenfields, Horley, RH6 8FX",-0.1857557212626712,51.17838616354791,260,6225,80
7425294,"Whitmore Way, Greenfields, Horley, RH6 8FX",-0.1857557212626712,51.17838616354791,258,6225,197
7425299,"Whitmore Way, Greenfields, Horley, RH6 8FX",-0.1857557212626712,51.17838616354791,231,522,89
8308992,"Dabnom Bridge, Salfords and Sidlow, RH2 8PT",-0.2178343190610842,51.20246170055381,251,1617,13
8308993,"Dabnom Bridge, Salfords and Sidlow, RH2 8PT",-0.2178343190610842,51.20246170055381,249,1617,346
8308994,"Dabnom Bridge, Salfords and Sidlow, RH2 8PT",-0.2178343190610842,51.20246170055381,410,3179,274
8308995,"Dabnom Bridge, Salfords and Sidlow, RH2 8PT",-0.2178343190610842,51.20246170055381,251,1761,10
8308996,"Dabnom Bridge, Salfords and Sidlow, RH2 8PT",-0.2178343190610842,51.20246170055381,249,1761,165
8308997,"Dabnom Bridge, Salfords and Sidlow, RH2 8PT",-0.2178343190610842,51.20246170055381,250,1761,229
3676416,"Bonehurst Road, Meath Green, RH6 8QJ",-0.1660015500606277,51.186829878408034,91,1617,329
3676417,"Bonehurst Road, Meath Green, RH6 8QJ",-0.1660015500606277,51.186829878408034,90,1617,159
3676418,"Bonehurst Road, Meath Green, RH6 8QJ",-0.1660015500606277,51.186829878408034,92,1617,206
3676419,"Bonehurst Road, Meath Green, RH6 8QJ",-0.1660015500606277,51.186829878408034,91,1761,341
3676420,"Bonehurst Road, Meath Green, RH6 8QJ",-0.1660015500606277,51.186829878408034,90,1761,150
3676421,"Bonehurst Road, Meath Green, RH6 8QJ",-0.1660015500606277,51.186829878408034,92,1761,251
7377408,"Coopers Hill Road, Outwood, RH1 5PL",-0.1198752207621964,51.211074086209415,95,1617,350
7377409,"Coopers Hill Road, Outwood, RH1 5PL",-0.1198752207621964,51.211074086209415,93,1617,124
7377410,"Coopers Hill Road, Outwood, RH1 5PL",-0.1198752207621964,51.211074086209415,94,1617,170
7377411,"Coopers Hill Road, Outwood, RH1 5PL",-0.1198752207621964,51.211074086209415,95,1761,320
7377413,"Coopers Hill Road, Outwood, RH1 5PL",-0.1198752207621964,51.211074086209415,94,1761,206
7016960,"Balcombe Road, Meath Green, Horley, RH6 9AE",-0.1557644484623779,51.17317245307876,323,1617,0
7016961,"Balcombe Road, Meath Green, Horley, RH6 9AE",-0.1557644484623779,51.17317245307876,322,1617,181
7016962,"Balcombe Road, Meath Green, Horley, RH6 9AE",-0.1557644484623779,51.17317245307876,321,1617,188
7016963,"Balcombe Road, Meath Green, Horley, RH6 9AE",-0.1557644484623779,51.17317245307876,323,1815,26
7016964,"Balcombe Road, Meath Green, Horley, RH6 9AE",-0.1557644484623779,51.17317245307876,322,1815,193
7016965,"Balcombe Road, Meath Green, Horley, RH6 9AE",-0.1557644484623779,51.17317245307876,321,1815,211
7016966,"Balcombe Road, Meath Green, Horley, RH6 9AE",-0.1557644484623779,51.17317245307876,323,3350,323
7016967,"Balcombe Road, Meath Green, Horley, RH6 9AE",-0.1557644484623779,51.17317245307876,409,1617,193
7016968,"Balcombe Road, Meath Green, Horley, RH6 9AE",-0.1557644484623779,51.17317245307876,321,3350,239
7016969,"Balcombe Road, Meath Green, Horley, RH6 9AE",-0.1557644484623779,51.17317245307876,323,3179,329
7016970,"Balcombe Road, Meath Green, Horley, RH6 9AE",-0.1557644484623779,51.17317245307876,322,3179,193
7016971,"Balcombe Road, Meath Green, Horley, RH6 9AE",-0.1557644484623779,51.17317245307876,321,3179,214
7893760,"Brighton Road, Salfords and Sidlow, RH1 5DA",-0.1670809448499994,51.20392560973325,55,1617,318
7893761,"Brighton Road, Salfords and Sidlow, RH1 5DA",-0.1670809448499994,51.20392560973325,54,1617,86
7893762,"Brighton Road, Salfords and Sidlow, RH1 5DA",-0.1670809448499994,51.20392560973325,56,1617,187
8462080,"Coopers Hill Road, Nutfield, RH1 5PD",-0.1146082065789095,51.22134768880852,231,1617,116
8462081,"Coopers Hill Road, Nutfield, RH1 5PD",-0.1146082065789095,51.22134768880852,232,1617,211
8462082,"Coopers Hill Road, Nutfield, RH1 5PD",-0.1146082065789095,51.22134768880852,233,1617,223
8462083,"Coopers Hill Road, Nutfield, RH1 5PD",-0.1146082065789095,51.22134768880852,231,1761,296
8462084,"Coopers Hill Road, Nutfield, RH1 5PD",-0.1146082065789095,51.22134768880852,232,1761,211
8462085,"Coopers Hill Road, Nutfield, RH1 5PD",-0.1146082065789095,51.22134768880852,233,1761,203
7913472,"Axes Lane, Salfords and Sidlow, RH1 5JT",-0.1525973230600357,51.202153882530574,247,1617,158
7913473,"Axes Lane, Salfords and Sidlow, RH1 5JT",-0.1525973230600357,51.202153882530574,248,1617,268
7913474,"Axes Lane, Salfords and Sidlow, RH1 5JT",-0.1525973230600357,51.202153882530574,246,1617,50
7913475,"Axes Lane, Salfords and Sidlow, RH1 5JT",-0.1525973230600357,51.202153882530574,247,1761,171
7913476,"Axes Lane, Salfords and Sidlow, RH1 5JT",-0.1525973230600357,51.202153882530574,248,1761,88
7913477,"Axes Lane, Salfords and Sidlow, RH1 5JT",-0.1525973230600357,51.202153882530574,246,1761,91
8341504,"Heston Road, South Earlswood, RH1 5HY",-0.1738646574497124,51.2209520339589,403,1617,22
8341505,"Heston Road, South Earlswood, RH1 5HY",-0.1738646574497124,51.2209520339589,404,1617,78
8341506,"Heston Road, South Earlswood, RH1 5HY",-0.1738646574497124,51.2209520339589,402,1617,321
8341507,"Heston Road, South Earlswood, RH1 5HY",-0.1738646574497124,51.2209520339589,403,1761,35
8341508,"Heston Road, South Earlswood, RH1 5HY",-0.1738646574497124,51.2209520339589,404,1761,46
8341509,"Heston Road, South Earlswood, RH1 5HY",-0.1738646574497124,51.2209520339589,402,1761,141
7094528,"Salbrook Road, Salfords and Sidlow, RH1 5GL",-0.1665295791107155,51.20042023055002,397,1617,5
7094529,"Salbrook Road, Salfords and Sidlow, RH1 5GL",-0.1665295791107155,51.20042023055002,396,1617,164
7094530,"Salbrook Road, Salfords and Sidlow, RH1 5GL",-0.1665295791107155,51.20042023055002,398,1617,344
7417088,"Canadian Road, Salfords and Sidlow, Redhill, RH1 4EG",-0.1513576732864976,51.21987088053574,136,1617,25
7417089,"Canadian Road, Salfords and Sidlow, Redhill, RH1 4EG",-0.1513576732864976,51.21987088053574,137,1617,69
7417090,"Canadian Road, Salfords and Sidlow, Redhill, RH1 4EG",-0.1513576732864976,51.21987088053574,135,1617,166
7417091,"Canadian Road, Salfords and Sidlow, Redhill, RH1 4EG",-0.1513576732864976,51.21987088053574,136,1761,30
7417092,"Canadian Road, Salfords and Sidlow, Redhill, RH1 4EG",-0.1513576732864976,51.21987088053574,232,1761,61
7417093,"Canadian Road, Salfords and Sidlow, Redhill, RH1 4EG",-0.1513576732864976,51.21987088053574,135,1761,346
7174912,"M23, Burstow, RH6 9PR",-0.1276873006504502,51.18296765140183,290,1617,152
7174913,"M23, Burstow, RH6 9PR",-0.1276873006504502,51.18296765140183,289,1617,181
7174915,"M23, Burstow, RH6 9PR",-0.1276873006504502,51.18296765140183,290,1761,332
7174916,"M23, Burstow, RH6 9PR",-0.1276873006504502,51.18296765140183,289,1761,182
8811264,"M23, Burstow, RH6 9PL",-0.1277553001561955,51.16673812625988,312,1617,22
8811265,"M23, Burstow, RH6 9PL",-0.1277553001561955,51.16673812625988,313,1617,73
8811266,"M23, Burstow, RH6 9PL",-0.1277553001561955,51.16673812625988,314,1617,5
8811267,"M23, Burstow, RH6 9PL",-0.1277553001561955,51.16673812625988,312,1761,32
8811268,"M23, Burstow, RH6 9PL",-0.1277553001561955,51.16673812625988,313,1761,165
8811269,"M23, Burstow, RH6 9PL",-0.1277553001561955,51.16673812625988,314,1761,185
8811276,"M23, Burstow, RH6 9PL",-0.1277553001561955,51.16673812625988,384,6225,4
8811277,"M23, Burstow, RH6 9PL",-0.1277553001561955,51.16673812625988,386,6225,113
8811278,"M23, Burstow, RH6 9PL",-0.1277553001561955,51.16673812625988,385,6225,201
7044352,"Station Approach Road, Lowfield Heath, Crawley, RH6 0NQ",-0.1630035787820816,51.15898252978789,468,1617,116
7044353,"Station Approach Road, Lowfield Heath, Crawley, RH6 0NQ",-0.1630035787820816,51.15898252978789,470,1617,162
7044354,"Station Approach Road, Lowfield Heath, Crawley, RH6 0NQ",-0.1630035787820816,51.15898252978789,469,1617,157
7044355,"Station Approach Road, Lowfield Heath, Crawley, RH6 0NQ",-0.1630035787820816,51.15898252978789,468,1815,297
7044356,"Station Approach Road, Lowfield Heath, Crawley, RH6 0NQ",-0.1630035787820816,51.15898252978789,470,1815,166
7044357,"Station Approach Road, Lowfield Heath, Crawley, RH6 0NQ",-0.1630035787820816,51.15898252978789,469,1815,293
7044358,"Station Approach Road, Lowfield Heath, Crawley, RH6 0NQ",-0.1630035787820816,51.15898252978789,468,3350,115
7044359,"Station Approach Road, Lowfield Heath, Crawley, RH6 0NQ",-0.1630035787820816,51.15898252978789,470,3350,140
7044360,"Station Approach Road, Lowfield Heath, Crawley, RH6 0NQ",-0.1630035787820816,51.15898252978789,469,3350,294
7044361,"Station Approach Road, Lowfield Heath, Crawley, RH6 0NQ",-0.1630035787820816,51.15898252978789,468,3179,127
7044362,"Station Approach Road, Lowfield Heath, Crawley, RH6 0NQ",-0.1630035787820816,51.15898252978789,470,3179,162
7044363,"Station Approach Road, Lowfield Heath, Crawley, RH6 0NQ",-0.1630035787820816,51.15898252978789,469,3179,243
7044364,"Station Approach Road, Lowfield Heath, Crawley, RH6 0NQ",-0.1630035787820816,51.15898252978789,389,6225,88
7044365,"Station Approach Road, Lowfield Heath, Crawley, RH6 0NQ",-0.1630035787820816,51.15898252978789,387,6225,155
7044366,"Station Approach Road, Lowfield Heath, Crawley, RH6 0NQ",-0.1630035787820816,51.15898252978789,388,6225,310
7044370,"Station Approach Road, Lowfield Heath, Crawley, RH6 0NQ",-0.1630035787820816,51.15898252978789,447,522,88
7044371,"Station Approach Road, Lowfield Heath, Crawley, RH6 0NQ",-0.1630035787820816,51.15898252978789,138,522,154
7044372,"Station Approach Road, Lowfield Heath, Crawley, RH6 0NQ",-0.1630035787820816,51.15898252978789,492,522,304
8153093,"Perimeter Road East, Lowfield Heath, Crawley, RH6 0DW",-0.163579025345986,51.15577209304456,2,1815,220
8153095,"Perimeter Road East, Lowfield Heath, Crawley, RH6 0DW",-0.163579025345986,51.15577209304456,1,3350,312
8153096,"Perimeter Road East, Lowfield Heath, Crawley, RH6 0DW",-0.163579025345986,51.15577209304456,2,3350,205
8153098,"Perimeter Road East, Lowfield Heath, Crawley, RH6 0DW",-0.163579025345986,51.15577209304456,1,3179,299
8473088,"North Terminal Approach, Crawley, RH6 0PJ",-0.1781924284087018,51.16003736999315,3,1617,89
8473089,"North Terminal Approach, Crawley, RH6 0PJ",-0.1781924284087018,51.16003736999315,5,1617,154
8473094,"North Terminal Approach, Crawley, RH6 0PJ",-0.1781924284087018,51.16003736999315,3,3350,93
8473095,"North Terminal Approach, Crawley, RH6 0PJ",-0.1781924284087018,51.16003736999315,5,3350,158
8473096,"North Terminal Approach, Crawley, RH6 0PJ",-0.1781924284087018,51.16003736999315,4,3350,185
8473097,"North Terminal Approach, Crawley, RH6 0PJ",-0.1781924284087018,51.16003736999315,3,3179,68
8473098,"North Terminal Approach, Crawley, RH6 0PJ",-0.1781924284087018,51.16003736999315,5,3179,77
8473099,"North Terminal Approach, Crawley, RH6 0PJ",-0.1781924284087018,51.16003736999315,4,3179,5
8473106,"North Terminal Approach, Crawley, RH6 0PJ",-0.1781924284087018,51.16003736999315,3,522,101
8473107,"North Terminal Approach, Crawley, RH6 0PJ",-0.1781924284087018,51.16003736999315,5,522,162
6660352,"London Road, Crawley, RH6 0AB",-0.1776202363564607,51.166163152625295,410,1617,254
6660353,"London Road, Crawley, RH6 0AB",-0.1776202363564607,51.166163152625295,409,1617,93
6660354,"London Road, Crawley, RH6 0AB",-0.1776202363564607,51.166163152625295,408,1617,145
6660355,"London Road, Crawley, RH6 0AB",-0.1776202363564607,51.166163152625295,410,1761,300
6660356,"London Road, Crawley, RH6 0AB",-0.1776202363564607,51.166163152625295,409,1761,70
6660357,"London Road, Crawley, RH6 0AB",-0.1776202363564607,51.166163152625295,408,1761,174
6660358,"London Road, Crawley, RH6 0AB",-0.1776202363564607,51.166163152625295,410,3350,250
6660359,"London Road, Crawley, RH6 0AB",-0.1776202363564607,51.166163152625295,409,3350,117
6660360,"London Road, Crawley, RH6 0AB",-0.1776202363564607,51.166163152625295,408,3350,167
6660361,"London Road, Crawley, RH6 0AB",-0.1776202363564607,51.166163152625295,410,3179,331
6660362,"London Road, Crawley, RH6 0AB",-0.1776202363564607,51.166163152625295,409,3179,147
6660363,"London Road, Crawley, RH6 0AB",-0.1776202363564607,51.166163152625295,408,3179,144
3313664,"Racecourse Road, Lowfield Heath, Crawley, RH6 0JE",-0.1683727077812591,51.15826333119796,39,1617,12
3313665,"Racecourse Road, Lowfield Heath, Crawley, RH6 0JE",-0.1683727077812591,51.15826333119796,40,1617,210
3313666,"Racecourse Road, Lowfield Heath, Crawley, RH6 0JE",-0.1683727077812591,51.15826333119796,41,1617,273
3313667,"Racecourse Road, Lowfield Heath, Crawley, RH6 0JE",-0.1683727077812591,51.15826333119796,39,1761,354
3313668,"Racecourse Road, Lowfield Heath, Crawley, RH6 0JE",-0.1683727077812591,51.15826333119796,40,1761,30
3313669,"Racecourse Road, Lowfield Heath, Crawley, RH6 0JE",-0.1683727077812591,51.15826333119796,41,1761,2
7062784,"Peeks Brook Lane, Burstow, Crawley, RH6 9ST",-0.1370466237278833,51.15891385108946,58,1617,119
7062785,"Peeks Brook Lane, Burstow, Crawley, RH6 9ST",-0.1370466237278833,51.15891385108946,59,1617,146
7062786,"Peeks Brook Lane, Burstow, Crawley, RH6 9ST",-0.1370466237278833,51.15891385108946,57,1617,303
7062787,"Peeks Brook Lane, Burstow, Crawley, RH6 9ST",-0.1370466237278833,51.15891385108946,58,1761,33
7062788,"Peeks Brook Lane, Burstow, Crawley, RH6 9ST",-0.1370466237278833,51.15891385108946,59,1761,164
7062789,"Peeks Brook Lane, Burstow, Crawley, RH6 9ST",-0.1370466237278833,51.15891385108946,57,1761,306
3349760,"North Terminal Approach, Crawley, RH6 0PJ",-0.1782404424268022,51.16121420815293,482,1617,40
3349761,"North Terminal Approach, Crawley, RH6 0PJ",-0.1782404424268022,51.16121420815293,481,1617,39
3349762,"North Terminal Approach, Crawley, RH6 0PJ",-0.1782404424268022,51.16121420815293,480,1617,263
3349763,"North Terminal Approach, Crawley, RH6 0PJ",-0.1782404424268022,51.16121420815293,482,1815,334
3349764,"North Terminal Approach, Crawley, RH6 0PJ",-0.1782404424268022,51.16121420815293,481,1815,133
3349765,"North Terminal Approach, Crawley, RH6 0PJ",-0.1782404424268022,51.16121420815293,480,1815,244
3349766,"North Terminal Approach, Crawley, RH6 0PJ",-0.1782404424268022,51.16121420815293,482,3350,336
3349767,"North Terminal Approach, Crawley, RH6 0PJ",-0.1782404424268022,51.16121420815293,481,3350,119
3349768,"North Terminal Approach, Crawley, RH6 0PJ",-0.1782404424268022,51.16121420815293,480,3350,238
3349769,"North Terminal Approach, Crawley, RH6 0PJ",-0.1782404424268022,51.16121420815293,482,3179,12
3349770,"North Terminal Approach, Crawley, RH6 0PJ",-0.1782404424268022,51.16121420815293,481,3179,136
3349771,"North Terminal Approach, Crawley, RH6 0PJ",-0.1782404424268022,51.16121420815293,480,3179,240
5294592,"East Grinstead Road, Chailey, Lewes, BN8 4JD",-0.0161265386400373,50.97897274327465,426,1617,49
5294593,"East Grinstead Road, Chailey, Lewes, BN8 4JD",-0.0161265386400373,50.97897274327465,427,1617,145
5294594,"East Grinstead Road, Chailey, Lewes, BN8 4JD",-0.0161265386400373,50.97897274327465,428,1617,246
5294604,"East Grinstead Road, Chailey, Lewes, BN8 4JD",-0.0161265386400373,50.97897274327465,58,6225,45
5294605,"East Grinstead Road, Chailey, Lewes, BN8 4JD",-0.0161265386400373,50.97897274327465,57,6225,129
5294606,"East Grinstead Road, Chailey, Lewes, BN8 4JD",-0.0161265386400373,50.97897274327465,59,6225,235
5511168,"South Street, Chailey, Lewes, BN8 4BQ",-0.0223481872662887,50.942454296273446,214,1617,18
5511169,"South Street, Chailey, Lewes, BN8 4BQ",-0.0223481872662887,50.942454296273446,213,1617,197
5511170,"South Street, Chailey, Lewes, BN8 4BQ",-0.0223481872662887,50.942454296273446,215,1617,17
5511180,"South Street, Chailey, Lewes, BN8 4BQ",-0.0223481872662887,50.942454296273446,214,6225,14
5511181,"South Street, Chailey, Lewes, BN8 4BQ",-0.0223481872662887,50.942454296273446,213,6225,192
5511182,"South Street, Chailey, Lewes, BN8 4BQ",-0.0223481872662887,50.942454296273446,215,6225,224
4270848,"Resting Oak Hill, Lewes, BN8 4PS",-0.0128478979157762,50.91844901001186,202,1617,342
4270849,"Resting Oak Hill, Lewes, BN8 4PS",-0.0128478979157762,50.91844901001186,203,1617,162
4270850,"Resting Oak Hill, Lewes, BN8 4PS",-0.0128478979157762,50.91844901001186,201,1617,234
4655872,"Willow Way, Hurstpierpoint and Sayers Common, BN6 9TH",-0.1805073753823069,50.94910942257229,137,1617,334
4655873,"Willow Way, Hurstpierpoint and Sayers Common, BN6 9TH",-0.1805073753823069,50.94910942257229,135,1617,208
4655874,"Willow Way, Hurstpierpoint and Sayers Common, BN6 9TH",-0.1805073753823069,50.94910942257229,136,1617,315
4655875,"Willow Way, Hurstpierpoint and Sayers Common, BN6 9TH",-0.1805073753823069,50.94910942257229,137,1761,344
4655876,"Willow Way, Hurstpierpoint and Sayers Common, BN6 9TH",-0.1805073753823069,50.94910942257229,135,1761,142
4655877,"Willow Way, Hurstpierpoint and Sayers Common, BN6 9TH",-0.1805073753823069,50.94910942257229,136,1761,283
4655890,"Willow Way, Hurstpierpoint and Sayers Common, BN6 9TH",-0.1805073753823069,50.94910942257229,137,522,13
4655891,"Willow Way, Hurstpierpoint and Sayers Common, BN6 9TH",-0.1805073753823069,50.94910942257229,135,522,193
4655892,"Willow Way, Hurstpierpoint and Sayers Common, BN6 9TH",-0.1805073753823069,50.94910942257229,136,522,266
4927232,"Dumbrells Farm Way, RH17 5NZ",-0.1912578223945047,50.96774178093007,239,1617,88
4927233,"Dumbrells Farm Way, RH17 5NZ",-0.1912578223945047,50.96774178093007,238,1617,100
4927234,"Dumbrells Farm Way, RH17 5NZ",-0.1912578223945047,50.96774178093007,237,1617,270
4927235,"Dumbrells Farm Way, RH17 5NZ",-0.1912578223945047,50.96774178093007,239,1815,333
4927236,"Dumbrells Farm Way, RH17 5NZ",-0.1912578223945047,50.96774178093007,238,1815,98
4927237,"Dumbrells Farm Way, RH17 5NZ",-0.1912578223945047,50.96774178093007,237,1815,273
4927250,"Dumbrells Farm Way, RH17 5NZ",-0.1912578223945047,50.96774178093007,239,522,340
4927251,"Dumbrells Farm Way, RH17 5NZ",-0.1912578223945047,50.96774178093007,238,522,83
4927252,"Dumbrells Farm Way, RH17 5NZ",-0.1912578223945047,50.96774178093007,237,522,282
2207238,"Lewes Road, Lindfield Rural, RH17 7NG",-0.046881884336472,50.983432769775,214,6225,0
5248512,"Rocky Lane, Ansty and Staplefield, RH16 4RQ",-0.1163119581341334,50.977957795367765,395,1617,37
5248513,"Rocky Lane, Ansty and Staplefield, RH16 4RQ",-0.1163119581341334,50.977957795367765,394,1617,215
5248524,"Rocky Lane, Ansty and Staplefield, RH16 4RQ",-0.1163119581341334,50.977957795367765,418,6225,37
5248525,"Rocky Lane, Ansty and Staplefield, RH16 4RQ",-0.1163119581341334,50.977957795367765,419,6225,219
5499904,"Sunset Lane, Burgess Hill, RH15 9HR",-0.1270622530331223,50.94224209309539,90,1617,352
5499905,"Sunset Lane, Burgess Hill, RH15 9HR",-0.1270622530331223,50.94224209309539,92,1617,356
5499906,"Sunset Lane, Burgess Hill, RH15 9HR",-0.1270622530331223,50.94224209309539,91,1617,266
5499907,"Sunset Lane, Burgess Hill, RH15 9HR",-0.1270622530331223,50.94224209309539,90,1761,356
5499908,"Sunset Lane, Burgess Hill, RH15 9HR",-0.1270622530331223,50.94224209309539,92,1761,176
5499909,"Sunset Lane, Burgess Hill, RH15 9HR",-0.1270622530331223,50.94224209309539,91,1761,286
5499922,"Sunset Lane, Burgess Hill, RH15 9HR",-0.1270622530331223,50.94224209309539,90,522,309
5499923,"Sunset Lane, Burgess Hill, RH15 9HR",-0.1270622530331223,50.94224209309539,92,522,92
5499924,"Sunset Lane, Burgess Hill, RH15 9HR",-0.1270622530331223,50.94224209309539,91,522,278
8036096,"Queen Elizabeth Avenue, World's End, Burgess Hill, RH15 9AR",-0.1330415555809253,50.95520613489228,59,1617,311
8036097,"Queen Elizabeth Avenue, World's End, Burgess Hill, RH15 9AR",-0.1330415555809253,50.95520613489228,58,1617,143
8036098,"Queen Elizabeth Avenue, World's End, Burgess Hill, RH15 9AR",-0.1330415555809253,50.95520613489228,57,1617,250
8036099,"Queen Elizabeth Avenue, World's End, Burgess Hill, RH15 9AR",-0.1330415555809253,50.95520613489228,59,1761,131
8036100,"Queen Elizabeth Avenue, World's End, Burgess Hill, RH15 9AR",-0.1330415555809253,50.95520613489228,58,1761,122
8036101,"Queen Elizabeth Avenue, World's End, Burgess Hill, RH15 9AR",-0.1330415555809253,50.95520613489228,57,1761,177
4929280,"South Road, Wivelsfield, Lewes, RH17 7QS",-0.0740427151322364,50.96010667051242,246,1617,347
4929281,"South Road, Wivelsfield, Lewes, RH17 7QS",-0.0740427151322364,50.96010667051242,247,1617,141
4929282,"South Road, Wivelsfield, Lewes, RH17 7QS",-0.0740427151322364,50.96010667051242,248,1617,292
4926208,"Silverdale Road, World's End, Burgess Hill, RH15 0EQ",-0.1252172658486028,50.953129536382846,186,1617,87
4926209,"Silverdale Road, World's End, Burgess Hill, RH15 0EQ",-0.1252172658486028,50.953129536382846,187,1617,267
4926210,"Silverdale Road, World's End, Burgess Hill, RH15 0EQ",-0.1252172658486028,50.953129536382846,188,1617,281
5320448,"Janes Lane, Burgess Hill, RH15 0QJ",-0.1080445223492306,50.961964509735054,147,1617,14
5320449,"Janes Lane, Burgess Hill, RH15 0QJ",-0.1080445223492306,50.961964509735054,148,1617,223
5320450,"Janes Lane, Burgess Hill, RH15 0QJ",-0.1080445223492306,50.961964509735054,149,1617,227
5320460,"Janes Lane, Burgess Hill, RH15 0QJ",-0.1080445223492306,50.961964509735054,339,6225,63
5320461,"Janes Lane, Burgess Hill, RH15 0QJ",-0.1080445223492306,50.961964509735054,340,6225,95
5320462,"Janes Lane, Burgess Hill, RH15 0QJ",-0.1080445223492306,50.961964509735054,341,6225,283
5052672,"Marchants Way, World's End, Burgess Hill, RH15 8QY",-0.1373620519134957,50.96681782418128,194,1617,116
5052673,"Marchants Way, World's End, Burgess Hill, RH15 8QY",-0.1373620519134957,50.96681782418128,193,1617,119
5052674,"Marchants Way, World's End, Burgess Hill, RH15 8QY",-0.1373620519134957,50.96681782418128,192,1617,296
4656128,"Dumbrells Farm Way, Hurstpierpoint and Sayers Common, BN6 9ZJ",-0.1629804448811,50.96937664619979,292,1617,51
4656129,"Dumbrells Farm Way, Hurstpierpoint and Sayers Common, BN6 9ZJ",-0.1629804448811,50.96937664619979,293,1617,103
4656130,"Dumbrells Farm Way, Hurstpierpoint and Sayers Common, BN6 9ZJ",-0.1629804448811,50.96937664619979,291,1617,283
4827904,"West Street, Burgess Hill, RH15 8UE",-0.149148590862751,50.96158974622228,139,1617,0
